Empresa;Número de Documento;Año Fiscal;Fecha de Documento;Tipo de Documento;Posición;Material;Vendedor;Cantidad;Valor en USD
1000;183456;2025;31/12/2025;VF;1;PR001;VD026;27;362,45
1000;183456;2025;31/12/2025;VF;2;PR058;VD037;14;532,00
1000;183457;2025;31/12/2025;VF;1;PR020;VD034;20;1321,78
1000;183458;2025;31/12/2025;VF;1;PR035;VD021;24;459,03
1000;183459;2025;31/12/2025;VF;1;PR016;VD027;10;56,12
1000;183460;2025;31/12/2025;VF;1;PR051;VD048;18;130,50
1000;183461;2025;31/12/2025;VF;1;PR042;VD025;27;329,40
1000;183462;2025;31/12/2025;VF;1;PR050;VD037;14;94,68
1000;183463;2025;31/12/2025;VF;1;PR001;VD036;12;166,95
1000;183464;2025;31/12/2025;VF;1;PR059;VD049;27;1071,00
1000;183465;2025;31/12/2025;VF;1;PR019;VD021;15;156,63
1000;183466;2025;31/12/2025;VF;1;PR055;VD015;18;341,62
1000;183466;2025;31/12/2025;VF;2;PR052;VD012;16;175,94
1000;183466;2025;31/12/2025;VF;3;PR052;VD043;9;94,81
1000;183467;2025;30/12/2025;VF;1;PR014;VD020;9;77,81
1000;183468;2025;30/12/2025;VF;1;PR055;VD019;9;164,82
1000;183469;2025;30/12/2025;VF;1;PR045;VD041;14;214,28
1000;183470;2025;30/12/2025;VF;1;PR053;VD013;9;94,81
1000;183471;2025;30/12/2025;VF;1;PR054;VD028;9;99,80
2000;183472;2025;30/12/2025;VF;1;PR020;VD047;27;1649,45
1000;183472;2025;30/12/2025;VF;2;PR047;VD017;12;773,07
2000;183473;2025;30/12/2025;VF;1;PR047;VD040;15;893,86
1000;183474;2025;30/12/2025;VF;1;PR003;VD033;8;116,59
1000;183475;2025;30/12/2025;VF;1;PR058;VD014;21;840,00
2000;183476;2025;30/12/2025;VF;1;PR049;VD029;12;87,73
1000;183477;2025;30/12/2025;VF;1;PR035;VD010;27;511,84
2000;183478;2025;30/12/2025;VF;1;PR003;VD024;18;274,15
2000;183479;2025;29/12/2025;VF;1;PR006;VD021;27;231,42
1000;183479;2025;29/12/2025;VF;2;PR002;VD040;24;369,69
1000;183479;2025;28/12/2025;VF;3;PR038;VD016;12;365,19
1000;183480;2025;28/12/2025;VF;1;PR027;VD035;30;740,00
1000;183480;2025;28/12/2025;VF;2;PR059;VD049;12;448,00
1000;183480;2025;27/12/2025;VF;3;PR035;VD019;21;408,76
1000;183481;2025;27/12/2025;VF;1;PR028;VD011;16;873,72
1000;183482;2025;26/12/2025;VF;1;PR018;VD016;10;70,06
2000;183483;2025;26/12/2025;VF;1;PR035;VD018;21;398,10
1000;183483;2025;25/12/2025;VF;2;PR057;VD034;9;167,81
1000;183484;2025;25/12/2025;VF;1;PR004;VD024;15;483,33
1000;183485;2025;25/12/2025;VF;1;PR014;VD011;12;103,74
2000;183486;2025;25/12/2025;VF;1;PR027;VD018;27;720,00
1000;183487;2025;25/12/2025;VF;1;PR032;VD011;24;1222,22
2000;183487;2025;25/12/2025;VF;2;PR006;VD015;27;233,41
2000;183488;2025;25/12/2025;VF;1;PR028;VD048;20;1036,62
1000;183489;2025;25/12/2025;VF;1;PR033;VD024;24;1386,13
1000;183490;2025;25/12/2025;VF;1;PR008;VD027;20;379,58
1000;183491;2025;25/12/2025;VF;1;PR013;VD048;27;229,43
1000;183492;2025;25/12/2025;VF;1;PR011;VD026;18;187,60
1000;183493;2025;25/12/2025;VF;1;PR014;VD040;24;211,03
2000;183494;2025;24/12/2025;VF;1;PR043;VD035;18;265,83
1000;183494;2025;24/12/2025;VF;2;PR037;VD036;30;933,33
1000;183494;2025;24/12/2025;VF;3;PR020;VD026;20;1232,92
1000;183495;2025;24/12/2025;VF;1;PR052;VD035;12;121,98
1000;183495;2025;24/12/2025;VF;2;PR023;VD016;27;1461,91
1000;183496;2025;24/12/2025;VF;1;PR002;VD018;9;132,81
1000;183496;2025;23/12/2025;VF;2;PR039;VD014;16;493,16
2000;183497;2025;23/12/2025;VF;1;PR060;VD044;6;232,00
1000;183498;2025;22/12/2025;VF;1;PR009;VD041;15;289,02
2000;183498;2025;22/12/2025;VF;2;PR057;VD046;15;294,67
1000;183498;2025;21/12/2025;VF;3;PR018;VD037;10;67,02
1000;183499;2025;21/12/2025;VF;1;PR022;VD023;16;1004,44
1000;183499;2025;21/12/2025;VF;2;PR020;VD023;21;1341,22
1000;183500;2025;21/12/2025;VF;1;PR043;VD039;16;253,48
1000;183501;2025;21/12/2025;VF;1;PR040;VD014;20;300,74
1000;183502;2025;21/12/2025;VF;1;PR052;VD035;30;318,81
2000;183502;2025;21/12/2025;VF;2;PR021;VD013;8;498,10
1000;183503;2025;21/12/2025;VF;1;PR050;VD015;24;169,62
1000;183504;2025;21/12/2025;VF;1;PR036;VD040;12;241,02
1000;183505;2025;20/12/2025;VF;1;PR023;VD037;12;610,87
1000;183506;2025;20/12/2025;VF;1;PR052;VD014;20;208,84
1000;183506;2025;19/12/2025;VF;2;PR051;VD018;6;40,94
2000;183507;2025;19/12/2025;VF;1;PR019;VD010;20;221,78
1000;183508;2025;19/12/2025;VF;1;PR053;VD043;16;175,94
1000;183509;2025;19/12/2025;VF;1;PR031;VD035;21;1133,81
1000;183509;2025;19/12/2025;VF;2;PR008;VD037;10;199,78
1000;183510;2025;19/12/2025;VF;1;PR010;VD023;14;130,38
1000;183511;2025;19/12/2025;VF;1;PR012;VD018;10;106,86
2000;183512;2025;19/12/2025;VF;1;PR043;VD033;12;182,06
2000;183513;2025;19/12/2025;VF;1;PR004;VD015;10;319,54
1000;183513;2025;19/12/2025;VF;2;PR045;VD027;16;247,04
1000;183514;2025;18/12/2025;VF;1;PR014;VD035;20;162,56
1000;183515;2025;18/12/2025;VF;1;PR026;VD011;15;1117,74
1000;183516;2025;18/12/2025;VF;1;PR014;VD028;30;246,05
1000;183516;2025;17/12/2025;VF;2;PR024;VD019;30;1631,59
1000;183517;2025;17/12/2025;VF;1;PR023;VD034;18;941,29
1000;183517;2025;17/12/2025;VF;2;PR010;VD028;20;194,57
1000;183517;2025;17/12/2025;VF;3;PR042;VD041;24;278,16
1000;183518;2025;17/12/2025;VF;1;PR057;VD015;24;439,51
1000;183519;2025;17/12/2025;VF;1;PR034;VD027;6;110,88
1000;183520;2025;17/12/2025;VF;1;PR031;VD024;6;310,33
1000;183521;2025;17/12/2025;VF;1;PR046;VD038;8;485,31
1000;183522;2025;16/12/2025;VF;1;PR033;VD014;12;675,74
1000;183523;2025;16/12/2025;VF;1;PR041;VD035;18;215,94
1000;183524;2025;16/12/2025;VF;1;PR001;VD045;12;174,27
1000;183525;2025;16/12/2025;VF;1;PR006;VD035;12;100,19
1000;183526;2025;16/12/2025;VF;1;PR049;VD039;10;71,89
1000;183527;2025;16/12/2025;VF;1;PR012;VD034;27;293,40
1000;183528;2025;15/12/2025;VF;1;PR060;VD019;18;672,00
1000;183529;2025;15/12/2025;VF;1;PR060;VD042;10;366,67
1000;183530;2025;15/12/2025;VF;1;PR014;VD010;18;146,30
1000;183530;2025;14/12/2025;VF;2;PR036;VD019;27;546,98
1000;183531;2025;14/12/2025;VF;1;PR035;VD012;8;159,78
1000;183532;2025;13/12/2025;VF;1;PR006;VD044;16;138,32
2000;183533;2025;13/12/2025;VF;1;PR010;VD049;20;199,56
1000;183534;2025;13/12/2025;VF;1;PR024;VD041;27;1546,41
1000;183535;2025;13/12/2025;VF;1;PR023;VD038;30;1638,23
1000;183536;2025;12/12/2025;VF;1;PR022;VD044;12;746,67
1000;183536;2025;12/12/2025;VF;2;PR053;VD010;14;150,07
2000;183537;2025;11/12/2025;VF;1;PR054;VD034;21;228,99
1000;183538;2025;11/12/2025;VF;1;PR058;VD044;15;600,00
1000;183539;2025;10/12/2025;VF;1;PR040;VD037;12;180,44
1000;183540;2025;10/12/2025;VF;1;PR031;VD037;24;1295,78
2000;183541;2025;10/12/2025;VF;1;PR009;VD011;21;404,63
1000;183542;2025;10/12/2025;VF;1;PR029;VD047;24;1258,00
1000;183543;2025;09/12/2025;VF;1;PR017;VD042;27;168,94
1000;183544;2025;09/12/2025;VF;1;PR003;VD032;24;378,13
1000;183545;2025;09/12/2025;VF;1;PR041;VD023;18;210,45
1000;183546;2025;09/12/2025;VF;1;PR029;VD036;24;1292,00
1000;183547;2025;09/12/2025;VF;1;PR054;VD034;18;196,27
1000;183548;2025;08/12/2025;VF;1;PR047;VD034;21;1319,04
1000;183549;2025;08/12/2025;VF;1;PR023;VD018;12;666,40
1000;183550;2025;08/12/2025;VF;1;PR017;VD043;18;109,63
1000;183551;2025;07/12/2025;VF;1;PR058;VD021;10;383,33
1000;183552;2025;07/12/2025;VF;1;PR012;VD031;9;96,99
1000;183553;2025;07/12/2025;VF;1;PR010;VD020;27;251,44
1000;183553;2025;06/12/2025;VF;2;PR038;VD024;24;755,78
1000;183553;2025;06/12/2025;VF;3;PR024;VD038;18;1030,94
1000;183554;2025;06/12/2025;VF;1;PR029;VD048;8;430,67
1000;183555;2025;06/12/2025;VF;1;PR040;VD022;18;263,67
1000;183555;2025;06/12/2025;VF;2;PR045;VD023;16;249,19
1000;183556;2025;06/12/2025;VF;1;PR059;VD034;18;720,00
1000;183556;2025;05/12/2025;VF;2;PR031;VD039;9;473,67
1000;183557;2025;05/12/2025;VF;1;PR059;VD036;15;555,00
1000;183558;2025;05/12/2025;VF;1;PR058;VD027;15;590,00
1000;183559;2025;04/12/2025;VF;1;PR005;VD036;27;1468,44
1000;183559;2025;04/12/2025;VF;2;PR017;VD022;18;109,63
1000;183560;2025;04/12/2025;VF;1;PR005;VD047;15;844,68
1000;183561;2025;04/12/2025;VF;1;PR015;VD022;6;56,67
1000;183562;2025;04/12/2025;VF;1;PR010;VD013;8;78,49
1000;183563;2025;04/12/2025;VF;1;PR057;VD023;27;494,45
1000;183563;2025;03/12/2025;VF;2;PR024;VD048;16;893,29
1000;183564;2025;03/12/2025;VF;1;PR050;VD019;18;126,12
2000;183565;2025;02/12/2025;VF;1;PR012;VD028;12;128,23
1000;183566;2025;02/12/2025;VF;1;PR010;VD011;12;119,73
2000;183567;2025;02/12/2025;VF;1;PR054;VD033;20;212,54
1000;183568;2025;02/12/2025;VF;1;PR007;VD031;20;356,33
1000;183569;2025;01/12/2025;VF;1;PR057;VD031;30;559,38
2000;183570;2025;01/12/2025;VF;1;PR020;VD040;18;1099,63
1000;183571;2025;01/12/2025;VF;1;PR053;VD019;12;124,20
2000;183572;2025;30/11/2025;VF;1;PR049;VD016;21;142,02
1000;183572;2025;30/11/2025;VF;2;PR026;VD018;9;664,81
1000;183573;2025;30/11/2025;VF;1;PR055;VD045;27;521,42
1000;183573;2025;30/11/2025;VF;2;PR016;VD041;30;166,91
1000;183574;2025;30/11/2025;VF;1;PR002;VD018;18;263,29
1000;183575;2025;30/11/2025;VF;1;PR021;VD013;20;1335,00
1000;183576;2025;29/11/2025;VF;1;PR042;VD046;30;335,50
1000;183576;2025;29/11/2025;VF;2;PR015;VD026;24;219,11
1000;183577;2025;29/11/2025;VF;1;PR015;VD044;18;170,00
1000;183578;2025;28/11/2025;VF;1;PR036;VD035;20;405,17
1000;183579;2025;28/11/2025;VF;1;PR029;VD040;12;668,67
1000;183579;2025;28/11/2025;VF;2;PR050;VD011;18;120,63
2000;183580;2025;28/11/2025;VF;1;PR034;VD018;9;176,80
2000;183580;2025;28/11/2025;VF;2;PR027;VD016;10;264,44
1000;183581;2025;28/11/2025;VF;1;PR015;VD043;18;161,50
1000;183582;2025;28/11/2025;VF;1;PR003;VD031;9;131,16
1000;183583;2025;28/11/2025;VF;1;PR026;VD032;10;764,60
1000;183583;2025;28/11/2025;VF;2;PR006;VD017;16;141,87
2000;183584;2025;28/11/2025;VF;1;PR050;VD015;27;187,53
1000;183584;2025;27/11/2025;VF;2;PR009;VD040;30;567,72
2000;183585;2025;27/11/2025;VF;1;PR013;VD021;15;130,78
1000;183586;2025;26/11/2025;VF;1;PR049;VD049;21;140,74
1000;183587;2025;26/11/2025;VF;1;PR004;VD035;18;541,33
2000;183588;2025;26/11/2025;VF;1;PR046;VD019;20;1245,50
1000;183589;2025;26/11/2025;VF;1;PR047;VD046;27;1637,94
1000;183590;2025;26/11/2025;VF;1;PR054;VD019;18;199,60
1000;183591;2025;25/11/2025;VF;1;PR041;VD033;27;329,40
1000;183592;2025;25/11/2025;VF;1;PR024;VD018;8;454,34
1000;183593;2025;25/11/2025;VF;1;PR024;VD048;15;866,33
1000;183594;2025;25/11/2025;VF;1;PR039;VD015;15;450,17
1000;183595;2025;25/11/2025;VF;1;PR032;VD016;27;1462,50
1000;183595;2025;25/11/2025;VF;2;PR006;VD015;24;211,03
2000;183596;2025;25/11/2025;VF;1;PR006;VD035;30;248,27
1000;183597;2025;24/11/2025;VF;1;PR051;VD024;30;210,19
1000;183597;2025;24/11/2025;VF;2;PR047;VD019;27;1695,91
1000;183598;2025;24/11/2025;VF;1;PR006;VD030;9;73,15
1000;183599;2025;24/11/2025;VF;1;PR050;VD016;27;190,82
1000;183600;2025;24/11/2025;VF;1;PR019;VD042;18;187,96
1000;183601;2025;24/11/2025;VF;1;PR044;VD011;27;398,75
1000;183602;2025;24/11/2025;VF;1;PR017;VD019;18;113,62
2000;183603;2025;23/11/2025;VF;1;PR004;VD033;24;766,89
2000;183604;2025;23/11/2025;VF;1;PR059;VD028;12;468,00
2000;183605;2025;23/11/2025;VF;1;PR003;VD040;16;231,08
2000;183606;2025;22/11/2025;VF;1;PR055;VD018;14;275,03
2000;183607;2025;22/11/2025;VF;1;PR041;VD031;21;243,39
1000;183608;2025;22/11/2025;VF;1;PR056;VD040;16;303,66
1000;183609;2025;22/11/2025;VF;1;PR038;VD028;24;698,62
1000;183610;2025;22/11/2025;VF;1;PR022;VD045;21;1365,00
1000;183610;2025;22/11/2025;VF;2;PR023;VD024;14;758,03
2000;183611;2025;22/11/2025;VF;1;PR053;VD019;21;213,46
2000;183611;2025;21/11/2025;VF;2;PR046;VD047;16;1030,76
1000;183612;2025;21/11/2025;VF;1;PR048;VD027;27;1739,40
1000;183612;2025;20/11/2025;VF;2;PR055;VD033;14;258,71
1000;183613;2025;20/11/2025;VF;1;PR017;VD036;21;139,53
2000;183613;2025;20/11/2025;VF;2;PR029;VD035;12;668,67
2000;183614;2025;20/11/2025;VF;1;PR005;VD037;20;1145,49
2000;183615;2025;20/11/2025;VF;1;PR058;VD048;15;575,00
1000;183616;2025;20/11/2025;VF;1;PR025;VD035;12;759,75
1000;183617;2025;20/11/2025;VF;1;PR042;VD017;3;36,60
2000;183617;2025;20/11/2025;VF;2;PR046;VD039;15;901,91
1000;183618;2025;19/11/2025;VF;1;PR006;VD044;27;229,43
1000;183619;2025;19/11/2025;VF;1;PR053;VD047;12;125,30
1000;183619;2025;18/11/2025;VF;2;PR042;VD018;8;91,09
2000;183619;2025;18/11/2025;VF;3;PR002;VD034;3;45,44
1000;183620;2025;18/11/2025;VF;1;PR016;VD019;16;87,49
1000;183621;2025;18/11/2025;VF;1;PR055;VD029;2;39,62
1000;183621;2025;18/11/2025;VF;2;PR057;VD037;3;58,44
1000;183622;2025;18/11/2025;VF;1;PR011;VD030;7;70,52
1000;183623;2025;18/11/2025;VF;1;PR006;VD047;16;141,87
1000;183623;2025;17/11/2025;VF;2;PR019;VD034;12;124,20
1000;183624;2025;17/11/2025;VF;1;PR006;VD037;10;85,71
1000;183625;2025;17/11/2025;VF;1;PR026;VD032;6;443,21
1000;183626;2025;17/11/2025;VF;1;PR058;VD027;2;77,33
1000;183627;2025;16/11/2025;VF;1;PR013;VD011;15;131,89
1000;183628;2025;16/11/2025;VF;1;PR058;VD017;7;275,33
1000;183629;2025;15/11/2025;VF;1;PR030;VD036;9;498,14
1000;183630;2025;15/11/2025;VF;1;PR015;VD049;30;262,08
1000;183630;2025;15/11/2025;VF;2;PR001;VD013;16;232,36
1000;183630;2025;15/11/2025;VF;3;PR053;VD012;3;30,77
1000;183631;2025;15/11/2025;VF;1;PR041;VD037;2;22,77
1000;183631;2025;14/11/2025;VF;2;PR002;VD047;2;28,48
1000;183631;2025;14/11/2025;VF;3;PR021;VD039;27;1711,39
2000;183631;2025;13/11/2025;VF;4;PR035;VD026;6;112,73
1000;183631;2025;13/11/2025;VF;5;PR008;VD036;6;109,88
2000;183631;2025;13/11/2025;VF;6;PR045;VD045;6;95,06
2000;183632;2025;12/11/2025;VF;1;PR037;VD021;9;259,00
1000;183633;2025;12/11/2025;VF;1;PR016;VD041;2;10,65
1000;183634;2025;12/11/2025;VF;1;PR053;VD013;21;230,93
1000;183634;2025;12/11/2025;VF;2;PR001;VD019;21;292,16
1000;183635;2025;12/11/2025;VF;1;PR052;VD032;2;21,25
1000;183636;2025;12/11/2025;VF;1;PR027;VD018;8;195,56
1000;183637;2025;12/11/2025;VF;1;PR049;VD013;14;95,53
1000;183638;2025;11/11/2025;VF;1;PR021;VD035;7;447,62
1000;183639;2025;11/11/2025;VF;1;PR055;VD030;10;189,79
2000;183640;2025;11/11/2025;VF;1;PR022;VD022;8;502,22
1000;183641;2025;11/11/2025;VF;1;PR043;VD037;27;435,00
1000;183641;2025;11/11/2025;VF;2;PR008;VD023;6;109,88
1000;183641;2025;11/11/2025;VF;3;PR004;VD017;3;91,03
1000;183642;2025;11/11/2025;VF;1;PR012;VD039;2;21,01
1000;183643;2025;11/11/2025;VF;1;PR024;VD032;18;961,63
1000;183643;2025;11/11/2025;VF;2;PR047;VD045;8;506,79
1000;183643;2025;11/11/2025;VF;3;PR030;VD022;6;320,54
2000;183643;2025;10/11/2025;VF;4;PR006;VD032;7;58,96
1000;183644;2025;10/11/2025;VF;1;PR032;VD014;6;333,33
1000;183644;2025;10/11/2025;VF;2;PR031;VD038;16;863,85
1000;183645;2025;09/11/2025;VF;1;PR029;VD027;8;449,56
2000;183646;2025;09/11/2025;VF;1;PR021;VD011;5;314,12
1000;183647;2025;09/11/2025;VF;1;PR039;VD017;6;191,42
2000;183648;2025;09/11/2025;VF;1;PR024;VD021;12;669,96
1000;183649;2025;08/11/2025;VF;1;PR039;VD042;14;423,94
1000;183650;2025;08/11/2025;VF;1;PR050;VD042;8;58,00
1000;183650;2025;08/11/2025;VF;2;PR032;VD036;30;1652,78
1000;183651;2025;08/11/2025;VF;1;PR047;VD027;8;459,54
1000;183652;2025;08/11/2025;VF;1;PR016;VD023;18;87,20
1000;183653;2025;08/11/2025;VF;1;PR029;VD033;16;770,67
1000;183654;2025;08/11/2025;VF;1;PR050;VD036;10;63,97
1000;183654;2025;08/11/2025;VF;2;PR045;VD045;3;43,90
1000;183654;2025;08/11/2025;VF;3;PR053;VD022;10;100,72
1000;183655;2025;08/11/2025;VF;1;PR042;VD020;3;31,11
1000;183656;2025;07/11/2025;VF;1;PR049;VD019;4;24,61
1000;183656;2025;07/11/2025;VF;2;PR045;VD015;18;251,33
1000;183657;2025;07/11/2025;VF;1;PR037;VD029;6;169,56
2000;183658;2025;07/11/2025;VF;1;PR021;VD017;10;617,02
1000;183658;2025;07/11/2025;VF;2;PR034;VD045;8;133,19
1000;183659;2025;07/11/2025;VF;1;PR047;VD041;8;442,37
2000;183659;2025;06/11/2025;VF;2;PR025;VD033;4;239,92
1000;183660;2025;06/11/2025;VF;1;PR056;VD025;30;499,44
1000;183661;2025;06/11/2025;VF;1;PR017;VD014;10;57,59
2000;183661;2025;06/11/2025;VF;2;PR057;VD025;3;49,94
1000;183662;2025;06/11/2025;VF;1;PR033;VD016;3;151,61
1000;183662;2025;05/11/2025;VF;2;PR029;VD038;3;151,58
1000;183663;2025;05/11/2025;VF;1;PR060;VD039;7;256,67
1000;183663;2025;05/11/2025;VF;2;PR031;VD029;6;274,94
1000;183664;2025;04/11/2025;VF;1;PR038;VD036;21;600,18
1000;183665;2025;04/11/2025;VF;1;PR054;VD041;10;92,41
1000;183666;2025;04/11/2025;VF;1;PR022;VD045;1;56,67
2000;183667;2025;03/11/2025;VF;1;PR034;VD033;18;323,64
1000;183668;2025;03/11/2025;VF;1;PR010;VD034;12;99,78
2000;183668;2025;03/11/2025;VF;2;PR058;VD031;10;350,00
2000;183668;2025;03/11/2025;VF;3;PR012;VD015;2;19,20
1000;183669;2025;03/11/2025;VF;1;PR004;VD031;1;27,66
1000;183670;2025;03/11/2025;VF;1;PR027;VD030;6;142,67
1000;183671;2025;03/11/2025;VF;1;PR020;VD032;18;1049,65
1000;183671;2025;03/11/2025;VF;2;PR016;VD032;12;59,28
1000;183671;2025;03/11/2025;VF;3;PR056;VD015;1;17,81
1000;183672;2025;03/11/2025;VF;1;PR017;VD016;8;44,74
1000;183672;2025;03/11/2025;VF;2;PR001;VD044;6;74,69
1000;183673;2025;02/11/2025;VF;1;PR059;VD042;21;707,00
1000;183673;2025;02/11/2025;VF;2;PR039;VD013;3;81,11
1000;183674;2025;02/11/2025;VF;1;PR035;VD011;4;71,09
1000;183675;2025;02/11/2025;VF;1;PR051;VD041;30;190,09
2000;183676;2025;02/11/2025;VF;1;PR047;VD034;6;328,55
2000;183676;2025;02/11/2025;VF;2;PR008;VD025;12;207,77
2000;183676;2025;01/11/2025;VF;3;PR045;VD035;8;112,78
1000;183677;2025;01/11/2025;VF;1;PR029;VD043;21;1011,50
2000;183678;2025;01/11/2025;VF;1;PR054;VD015;2;19,59
1000;183679;2025;01/11/2025;VF;1;PR033;VD025;4;209,84
1000;183680;2025;31/10/2025;VF;1;PR001;VD021;6;79,81
1000;183681;2025;31/10/2025;VF;1;PR010;VD029;3;24,94
1000;183681;2025;31/10/2025;VF;2;PR005;VD038;10;505,36
1000;183682;2025;31/10/2025;VF;1;PR040;VD045;21;285,83
1000;183683;2025;31/10/2025;VF;1;PR017;VD029;27;150,99
1000;183683;2025;31/10/2025;VF;2;PR045;VD041;10;142,31
1000;183684;2025;31/10/2025;VF;1;PR014;VD018;27;211,47
1000;183685;2025;30/10/2025;VF;1;PR028;VD015;15;701,11
1000;183686;2025;30/10/2025;VF;1;PR046;VD021;14;774,14
1000;183687;2025;30/10/2025;VF;1;PR043;VD015;20;295,37
1000;183688;2025;29/10/2025;VF;1;PR030;VD017;18;900,99
1000;183688;2025;29/10/2025;VF;2;PR047;VD024;24;1301,33
1000;183689;2025;29/10/2025;VF;1;PR010;VD028;2;17,63
2000;183689;2025;29/10/2025;VF;2;PR001;VD035;1;13,42
2000;183690;2025;28/10/2025;VF;1;PR014;VD030;9;69,83
2000;183691;2025;28/10/2025;VF;1;PR041;VD042;2;20,33
1000;183691;2025;28/10/2025;VF;2;PR037;VD028;8;219,85
1000;183692;2025;27/10/2025;VF;1;PR003;VD048;3;42,15
1000;183692;2025;27/10/2025;VF;2;PR006;VD012;3;22,61
1000;183692;2025;27/10/2025;VF;3;PR012;VD023;16;149,24
1000;183692;2025;27/10/2025;VF;4;PR028;VD015;2;101,81
1000;183693;2025;27/10/2025;VF;1;PR043;VD031;6;82,17
1000;183693;2025;27/10/2025;VF;2;PR031;VD023;8;370,22
1000;183694;2025;27/10/2025;VF;1;PR005;VD030;15;779,70
1000;183695;2025;27/10/2025;VF;1;PR051;VD041;5;31,68
1000;183696;2025;27/10/2025;VF;1;PR018;VD028;12;79,69
2000;183697;2025;27/10/2025;VF;1;PR016;VD042;5;25,66
1000;183698;2025;27/10/2025;VF;1;PR048;VD019;2;113,81
1000;183699;2025;27/10/2025;VF;1;PR036;VD036;16;301,97
1000;183700;2025;27/10/2025;VF;1;PR023;VD032;8;407,24
1000;183701;2025;27/10/2025;VF;1;PR038;VD032;15;436,64
