Empresa;Número de Documento;Año Fiscal;Fecha de Documento;Tipo de Documento;Posición;Material;Vendedor;Cantidad;Valor en USD
1000;183941;2025;23/08/2025;VF;1;PR032;VD021;3;143,06
1000;183942;2025;22/08/2025;VF;1;PR037;VD049;3;80,11
1000;183943;2025;22/08/2025;VF;1;PR018;VD026;3;19,92
1000;183944;2025;21/08/2025;VF;1;PR048;VD040;2;109,52
2000;183945;2025;21/08/2025;VF;1;PR011;VD036;9;85,98
1000;183946;2025;21/08/2025;VF;1;PR021;VD019;2;115,55
1000;183947;2025;21/08/2025;VF;1;PR021;VD038;6;356,75
1000;183947;2025;21/08/2025;VF;2;PR049;VD021;2;12,55
1000;183948;2025;21/08/2025;VF;1;PR056;VD030;7;128,19
1000;183949;2025;21/08/2025;VF;1;PR005;VD028;6;311,88
1000;183949;2025;21/08/2025;VF;2;PR029;VD010;8;381,56
2000;183950;2025;21/08/2025;VF;1;PR054;VD032;10;99,80
1000;183951;2025;21/08/2025;VF;1;PR038;VD040;6;169,89
1000;183952;2025;21/08/2025;VF;1;PR042;VD012;8;83,77
2000;183952;2025;21/08/2025;VF;2;PR028;VD032;9;449,82
1000;183953;2025;21/08/2025;VF;1;PR039;VD027;6;171,96
2000;183954;2025;21/08/2025;VF;1;PR010;VD027;1;8,48
1000;183955;2025;21/08/2025;VF;1;PR050;VD029;16;97,48
1000;183956;2025;21/08/2025;VF;1;PR046;VD025;6;338,22
1000;183956;2025;20/08/2025;VF;2;PR036;VD024;2;37,75
1000;183957;2025;20/08/2025;VF;1;PR047;VD035;1;57,98
2000;183958;2025;20/08/2025;VF;1;PR014;VD028;4;29,85
1000;183959;2025;20/08/2025;VF;1;PR039;VD012;20;578,59
1000;183959;2025;20/08/2025;VF;2;PR051;VD034;6;39,11
1000;183960;2025;19/08/2025;VF;1;PR060;VD043;8;274,67
2000;183961;2025;19/08/2025;VF;1;PR050;VD040;10;60,93
1000;183962;2025;19/08/2025;VF;1;PR044;VD012;4;55,85
1000;183963;2025;19/08/2025;VF;1;PR013;VD031;14;112,75
1000;183964;2025;19/08/2025;VF;1;PR002;VD027;6;83,88
1000;183965;2025;19/08/2025;VF;1;PR031;VD024;6;277,67
1000;183965;2025;19/08/2025;VF;2;PR052;VD041;14;139,72
2000;183965;2025;19/08/2025;VF;3;PR058;VD030;2;67,33
1000;183966;2025;19/08/2025;VF;1;PR034;VD013;7;123,53
2000;183967;2025;18/08/2025;VF;1;PR052;VD041;18;179,64
1000;183968;2025;18/08/2025;VF;1;PR046;VD019;4;229,77
1000;183969;2025;17/08/2025;VF;1;PR056;VD039;14;247,06
1000;183970;2025;17/08/2025;VF;1;PR034;VD042;10;183,13
2000;183970;2025;17/08/2025;VF;2;PR029;VD043;1;49,58
1000;183971;2025;16/08/2025;VF;1;PR043;VD023;8;111,70
1000;183972;2025;16/08/2025;VF;1;PR014;VD035;5;39,16
1000;183973;2025;16/08/2025;VF;1;PR019;VD018;18;171,32
1000;183974;2025;16/08/2025;VF;1;PR057;VD028;6;99,89
1000;183975;2025;15/08/2025;VF;1;PR047;VD047;8;455,25
1000;183976;2025;15/08/2025;VF;1;PR012;VD042;16;155,03
1000;183976;2025;15/08/2025;VF;2;PR016;VD048;14;72,52
1000;183976;2025;15/08/2025;VF;3;PR047;VD049;2;114,89
1000;183977;2025;14/08/2025;VF;1;PR048;VD036;4;236,21
1000;183978;2025;14/08/2025;VF;1;PR020;VD038;4;228,81
2000;183979;2025;14/08/2025;VF;1;PR011;VD018;6;57,32
1000;183979;2025;14/08/2025;VF;2;PR049;VD043;7;45,21
2000;183980;2025;14/08/2025;VF;1;PR018;VD033;4;25,10
1000;183981;2025;14/08/2025;VF;1;PR051;VD010;9;54,83
1000;183981;2025;14/08/2025;VF;2;PR007;VD041;4;65,54
1000;183982;2025;14/08/2025;VF;1;PR008;VD046;3;53,44
1000;183983;2025;14/08/2025;VF;1;PR053;VD029;8;76,88
2000;183984;2025;14/08/2025;VF;1;PR060;VD015;20;693,33
1000;183985;2025;13/08/2025;VF;1;PR037;VD040;9;247,33
1000;183986;2025;13/08/2025;VF;1;PR050;VD028;2;12,31
2000;183987;2025;12/08/2025;VF;1;PR013;VD017;8;65,02
1000;183987;2025;12/08/2025;VF;2;PR024;VD043;10;490,92
1000;183988;2025;12/08/2025;VF;1;PR001;VD038;14;182,81
1000;183989;2025;12/08/2025;VF;1;PR004;VD019;1;27,93
1000;183990;2025;11/08/2025;VF;1;PR041;VD017;4;42,29
1000;183991;2025;11/08/2025;VF;1;PR055;VD040;16;277,03
1000;183992;2025;11/08/2025;VF;1;PR048;VD045;4;223,33
2000;183992;2025;10/08/2025;VF;2;PR024;VD019;4;205,99
1000;183992;2025;10/08/2025;VF;3;PR006;VD023;14;108,62
1000;183993;2025;10/08/2025;VF;1;PR022;VD029;7;388,89
1000;183994;2025;10/08/2025;VF;1;PR027;VD016;2;44,89
1000;183995;2025;10/08/2025;VF;1;PR017;VD029;12;70,43
1000;183996;2025;09/08/2025;VF;1;PR018;VD049;12;76,04
1000;183996;2025;09/08/2025;VF;2;PR003;VD024;9;118,17
1000;183997;2025;08/08/2025;VF;1;PR021;VD046;20;1155,51
1000;183998;2025;08/08/2025;VF;1;PR018;VD049;8;51,66
1000;183999;2025;08/08/2025;VF;1;PR047;VD019;8;468,14
1000;184000;2025;07/08/2025;VF;1;PR030;VD043;16;808,58
1000;184001;2025;07/08/2025;VF;1;PR011;VD026;14;131,32
1000;184001;2025;06/08/2025;VF;2;PR049;VD042;8;53,61
1000;184001;2025;06/08/2025;VF;3;PR057;VD034;4;67,92
1000;184002;2025;06/08/2025;VF;1;PR049;VD049;10;67,02
1000;184002;2025;06/08/2025;VF;2;PR037;VD029;4;108,89
2000;184003;2025;06/08/2025;VF;1;PR029;VD017;8;411,78
1000;184004;2025;06/08/2025;VF;1;PR007;VD027;18;294,92
1000;184004;2025;06/08/2025;VF;2;PR023;VD044;7;330,42
1000;184005;2025;05/08/2025;VF;1;PR003;VD011;2;26,52
1000;184006;2025;05/08/2025;VF;1;PR006;VD039;10;74,63
2000;184006;2025;05/08/2025;VF;2;PR014;VD039;7;56,38
1000;184006;2025;04/08/2025;VF;3;PR033;VD042;9;446,16
1000;184006;2025;04/08/2025;VF;4;PR017;VD022;2;11,74
1000;184007;2025;04/08/2025;VF;1;PR038;VD010;7;198,21
1000;184008;2025;04/08/2025;VF;1;PR020;VD038;5;294,35
1000;184009;2025;04/08/2025;VF;1;PR005;VD047;3;157,38
1000;184010;2025;04/08/2025;VF;1;PR058;VD014;1;35,33
1000;184011;2025;03/08/2025;VF;1;PR033;VD049;2;105,89
1000;184012;2025;03/08/2025;VF;1;PR049;VD047;1;6,40
1000;184012;2025;02/08/2025;VF;2;PR028;VD024;9;458,15
1000;184012;2025;02/08/2025;VF;3;PR034;VD029;8;142,51
1000;184013;2025;02/08/2025;VF;1;PR057;VD024;8;134,52
1000;184014;2025;02/08/2025;VF;1;PR007;VD048;14;244,97
2000;184015;2025;02/08/2025;VF;1;PR054;VD036;6;58,77
1000;184016;2025;02/08/2025;VF;1;PR026;VD016;6;404,33
2000;184017;2025;02/08/2025;VF;1;PR024;VD037;5;264,71
2000;184017;2025;02/08/2025;VF;2;PR044;VD045;8;114,93
1000;184017;2025;01/08/2025;VF;3;PR045;VD011;12;164,33
1000;184017;2025;01/08/2025;VF;4;PR060;VD037;8;274,67
1000;184018;2025;31/07/2025;VF;1;PR024;VD048;2;97,22
1000;184018;2025;31/07/2025;VF;2;PR056;VD038;9;152,83
1000;184019;2025;30/07/2025;VF;1;PR005;VD029;2;97,22
2000;184020;2025;30/07/2025;VF;1;PR042;VD036;9;98,82
1000;184021;2025;29/07/2025;VF;1;PR039;VD013;9;255,50
1000;184022;2025;29/07/2025;VF;1;PR021;VD027;4;233,34
1000;184023;2025;29/07/2025;VF;1;PR047;VD030;10;563,69
1000;184024;2025;28/07/2025;VF;1;PR056;VD015;7;117,70
1000;184025;2025;28/07/2025;VF;1;PR057;VD010;4;70,59
1000;184026;2025;28/07/2025;VF;1;PR023;VD021;6;297,10
1000;184027;2025;27/07/2025;VF;1;PR001;VD036;8;106,42
1000;184028;2025;27/07/2025;VF;1;PR043;VD040;2;28,73
1000;184029;2025;27/07/2025;VF;1;PR058;VD030;4;133,33
1000;184030;2025;26/07/2025;VF;1;PR023;VD039;9;458,15
1000;184031;2025;26/07/2025;VF;1;PR012;VD032;12;113,01
1000;184032;2025;26/07/2025;VF;1;PR026;VD043;2;142,55
1000;184033;2025;26/07/2025;VF;1;PR002;VD036;8;108,73
1000;184034;2025;25/07/2025;VF;1;PR028;VD043;4;194,37
1000;184034;2025;25/07/2025;VF;2;PR044;VD021;6;81,36
1000;184034;2025;24/07/2025;VF;3;PR017;VD026;2;12,07
1000;184035;2025;24/07/2025;VF;1;PR008;VD027;6;109,88
1000;184036;2025;24/07/2025;VF;1;PR041;VD018;3;32,64
1000;184036;2025;24/07/2025;VF;2;PR012;VD013;8;74,62
1000;184037;2025;24/07/2025;VF;1;PR039;VD027;2;57,86
1000;184037;2025;24/07/2025;VF;2;PR054;VD036;4;38,07
1000;184038;2025;24/07/2025;VF;1;PR057;VD021;6;99,89
1000;184038;2025;24/07/2025;VF;2;PR013;VD010;14;103,44
1000;184039;2025;23/07/2025;VF;1;PR033;VD038;4;194,44
1000;184040;2025;23/07/2025;VF;1;PR009;VD012;2;34,75
1000;184041;2025;23/07/2025;VF;1;PR016;VD010;4;19,76
2000;184041;2025;22/07/2025;VF;2;PR023;VD018;10;485,92
1000;184042;2025;22/07/2025;VF;1;PR031;VD035;10;490,00
1000;184043;2025;21/07/2025;VF;1;PR024;VD031;4;196,37
1000;184044;2025;21/07/2025;VF;1;PR014;VD023;4;31,92
2000;184045;2025;21/07/2025;VF;1;PR055;VD018;4;67,92
1000;184046;2025;21/07/2025;VF;1;PR007;VD010;10;168,62
1000;184047;2025;21/07/2025;VF;1;PR043;VD035;2;27,93
1000;184047;2025;21/07/2025;VF;2;PR005;VD049;8;423,54
1000;184048;2025;21/07/2025;VF;1;PR006;VD011;2;16,26
1000;184049;2025;21/07/2025;VF;1;PR053;VD012;2;18,48
1000;184049;2025;21/07/2025;VF;2;PR042;VD018;10;108,78
1000;184050;2025;21/07/2025;VF;1;PR060;VD047;16;544,00
1000;184051;2025;21/07/2025;VF;1;PR054;VD019;3;29,11
1000;184051;2025;21/07/2025;VF;2;PR026;VD036;7;498,93
2000;184051;2025;21/07/2025;VF;3;PR002;VD046;5;66,02
2000;184052;2025;20/07/2025;VF;1;PR001;VD021;3;39,54
1000;184053;2025;20/07/2025;VF;1;PR044;VD030;3;43,10
1000;184054;2025;20/07/2025;VF;1;PR028;VD021;2;98,11
1000;184055;2025;20/07/2025;VF;1;PR045;VD024;18;265,83
1000;184055;2025;20/07/2025;VF;2;PR052;VD038;8;76,88
2000;184056;2025;20/07/2025;VF;1;PR024;VD026;4;207,92
1000;184056;2025;20/07/2025;VF;2;PR013;VD028;20;152,21
1000;184057;2025;19/07/2025;VF;1;PR053;VD049;6;56,00
1000;184057;2025;19/07/2025;VF;2;PR029;VD029;8;404,22
1000;184058;2025;19/07/2025;VF;1;PR001;VD014;6;78,35
2000;184059;2025;19/07/2025;VF;1;PR059;VD025;12;424,00
1000;184060;2025;19/07/2025;VF;1;PR039;VD036;8;222,79
2000;184060;2025;18/07/2025;VF;2;PR026;VD026;9;594,83
2000;184061;2025;18/07/2025;VF;1;PR057;VD032;8;134,52
1000;184062;2025;17/07/2025;VF;1;PR003;VD037;20;262,59
1000;184062;2025;17/07/2025;VF;2;PR050;VD032;2;13,16
1000;184063;2025;17/07/2025;VF;1;PR027;VD022;6;134,67
2000;184064;2025;16/07/2025;VF;1;PR018;VD018;8;50,20
1000;184064;2025;16/07/2025;VF;2;PR038;VD024;3;80,98
1000;184065;2025;16/07/2025;VF;1;PR046;VD012;12;669,99
1000;184066;2025;16/07/2025;VF;1;PR008;VD023;4;72,59
2000;184067;2025;16/07/2025;VF;1;PR022;VD018;18;1070,00
1000;184068;2025;16/07/2025;VF;1;PR038;VD020;18;504,91
1000;184068;2025;16/07/2025;VF;2;PR045;VD039;6;86,19
1000;184069;2025;16/07/2025;VF;1;PR005;VD048;9;454,83
1000;184070;2025;15/07/2025;VF;1;PR009;VD048;5;86,88
1000;184071;2025;15/07/2025;VF;1;PR025;VD016;1;57,76
1000;184072;2025;15/07/2025;VF;1;PR037;VD045;7;199,63
1000;184073;2025;15/07/2025;VF;1;PR035;VD040;6;103,59
1000;184074;2025;15/07/2025;VF;1;PR047;VD035;6;354,32
1000;184075;2025;15/07/2025;VF;1;PR021;VD046;1;58,90
1000;184076;2025;15/07/2025;VF;1;PR019;VD019;12;120,87
1000;184077;2025;15/07/2025;VF;1;PR053;VD041;8;76,14
1000;184078;2025;15/07/2025;VF;1;PR051;VD023;7;45,21
1000;184079;2025;15/07/2025;VF;1;PR047;VD021;2;110,59
1000;184080;2025;15/07/2025;VF;1;PR048;VD045;4;236,21
1000;184081;2025;15/07/2025;VF;1;PR014;VD049;6;45,66
1000;184082;2025;14/07/2025;VF;1;PR050;VD019;2;12,67
2000;184083;2025;14/07/2025;VF;1;PR008;VD038;8;135,85
1000;184084;2025;14/07/2025;VF;1;PR018;VD022;20;125,51
1000;184085;2025;14/07/2025;VF;1;PR043;VD025;4;56,93
1000;184086;2025;14/07/2025;VF;1;PR010;VD026;5;45,32
1000;184087;2025;14/07/2025;VF;1;PR032;VD015;20;981,48
1000;184088;2025;14/07/2025;VF;1;PR003;VD049;3;41,36
1000;184089;2025;14/07/2025;VF;1;PR019;VD022;14;130,66
1000;184090;2025;14/07/2025;VF;1;PR048;VD026;8;433,78
1000;184091;2025;14/07/2025;VF;1;PR032;VD013;10;476,85
1000;184092;2025;14/07/2025;VF;1;PR058;VD041;10;356,67
1000;184093;2025;14/07/2025;VF;1;PR019;VD027;8;76,14
1000;184093;2025;14/07/2025;VF;2;PR004;VD020;10;273,89
1000;184094;2025;13/07/2025;VF;1;PR043;VD030;4;57,46
1000;184095;2025;13/07/2025;VF;1;PR031;VD020;10;471,85
2000;184095;2025;13/07/2025;VF;2;PR026;VD023;2;137,37
1000;184096;2025;12/07/2025;VF;1;PR041;VD032;18;197,64
1000;184096;2025;12/07/2025;VF;2;PR047;VD026;6;341,44
1000;184097;2025;12/07/2025;VF;1;PR029;VD023;2;101,06
1000;184098;2025;12/07/2025;VF;1;PR018;VD040;18;118,44
1000;184099;2025;11/07/2025;VF;1;PR025;VD038;8;444,30
1000;184100;2025;11/07/2025;VF;1;PR012;VD035;9;88,84
1000;184101;2025;11/07/2025;VF;1;PR059;VD019;3;104,00
1000;184102;2025;11/07/2025;VF;1;PR021;VD014;1;61,14
2000;184102;2025;11/07/2025;VF;2;PR045;VD043;10;135,60
2000;184103;2025;10/07/2025;VF;1;PR045;VD044;5;69,14
1000;184104;2025;10/07/2025;VF;1;PR048;VD018;7;409,62
1000;184105;2025;10/07/2025;VF;1;PR052;VD043;5;48,05
1000;184106;2025;10/07/2025;VF;1;PR038;VD042;20;582,19
1000;184107;2025;10/07/2025;VF;1;PR032;VD046;5;254,63
1000;184107;2025;10/07/2025;VF;2;PR046;VD018;5;268,43
1000;184108;2025;10/07/2025;VF;1;PR056;VD029;1;17,81
1000;184109;2025;10/07/2025;VF;1;PR018;VD042;8;53,61
1000;184110;2025;10/07/2025;VF;1;PR020;VD024;18;1009,66
1000;184111;2025;10/07/2025;VF;1;PR011;VD013;2;17,89
1000;184112;2025;09/07/2025;VF;1;PR025;VD047;2;117,74
1000;184113;2025;09/07/2025;VF;1;PR044;VD020;9;120,83
1000;184114;2025;08/07/2025;VF;1;PR054;VD011;2;18,67
1000;184115;2025;08/07/2025;VF;1;PR004;VD039;14;409,76
1000;184115;2025;07/07/2025;VF;2;PR032;VD017;12;561,11
1000;184116;2025;07/07/2025;VF;1;PR060;VD040;18;636,00
1000;184116;2025;07/07/2025;VF;2;PR041;VD018;1;10,98
1000;184116;2025;07/07/2025;VF;3;PR029;VD029;6;291,83
1000;184117;2025;07/07/2025;VF;1;PR039;VD034;16;432,59
1000;184118;2025;06/07/2025;VF;1;PR048;VD026;6;328,55
1000;184118;2025;06/07/2025;VF;2;PR015;VD012;2;15,90
1000;184119;2025;06/07/2025;VF;1;PR051;VD036;10;64,58
2000;184119;2025;06/07/2025;VF;2;PR060;VD021;12;416,00
2000;184120;2025;05/07/2025;VF;1;PR053;VD047;6;58,77
1000;184120;2025;05/07/2025;VF;2;PR051;VD016;8;48,74
1000;184120;2025;05/07/2025;VF;3;PR035;VD016;12;205,14
2000;184120;2025;04/07/2025;VF;4;PR046;VD031;14;759,11
2000;184120;2025;04/07/2025;VF;5;PR057;VD047;12;207,77
1000;184121;2025;03/07/2025;VF;1;PR050;VD031;20;129,16
1000;184121;2025;03/07/2025;VF;2;PR012;VD020;14;131,85
1000;184121;2025;03/07/2025;VF;3;PR011;VD038;10;91,19
1000;184122;2025;02/07/2025;VF;1;PR024;VD041;2;102,04
1000;184123;2025;02/07/2025;VF;1;PR049;VD017;20;124,29
1000;184124;2025;01/07/2025;VF;1;PR050;VD011;2;13,16
2000;184124;2025;01/07/2025;VF;2;PR008;VD046;2;34,63
2000;184124;2025;01/07/2025;VF;3;PR024;VD039;2;103,96
1000;184125;2025;30/06/2025;VF;1;PR016;VD028;5;24,46
1000;184125;2025;30/06/2025;VF;2;PR025;VD047;20;1166,28
2000;184126;2025;30/06/2025;VF;1;PR055;VD047;8;145,17
1000;184126;2025;30/06/2025;VF;2;PR047;VD025;7;390,83
1000;184127;2025;30/06/2025;VF;1;PR001;VD012;12;156,70
1000;184128;2025;30/06/2025;VF;1;PR017;VD032;18;103,65
1000;184129;2025;30/06/2025;VF;1;PR031;VD039;2;98,00
1000;184130;2025;30/06/2025;VF;1;PR059;VD024;14;476,00
1000;184131;2025;30/06/2025;VF;1;PR008;VD046;8;143,84
1000;184131;2025;30/06/2025;VF;2;PR044;VD037;8;108,48
1000;184131;2025;29/06/2025;VF;3;PR034;VD020;2;33,96
1000;184131;2025;29/06/2025;VF;4;PR020;VD014;8;488,73
1000;184132;2025;28/06/2025;VF;1;PR056;VD013;16;266,37
1000;184132;2025;28/06/2025;VF;2;PR057;VD018;14;249,39
1000;184132;2025;28/06/2025;VF;3;PR038;VD031;14;403,82
1000;184133;2025;28/06/2025;VF;1;PR033;VD041;2;99,15
1000;184134;2025;27/06/2025;VF;1;PR008;VD019;10;173,14
2000;184135;2025;27/06/2025;VF;1;PR051;VD037;4;25,10
2000;184136;2025;26/06/2025;VF;1;PR038;VD022;7;203,76
1000;184137;2025;26/06/2025;VF;1;PR009;VD013;2;36,13
1000;184137;2025;25/06/2025;VF;2;PR017;VD022;8;48,73
1000;184138;2025;25/06/2025;VF;1;PR036;VD048;14;254,53
1000;184138;2025;25/06/2025;VF;2;PR008;VD014;8;145,17
1000;184138;2025;24/06/2025;VF;3;PR047;VD019;5;287,22
2000;184139;2025;24/06/2025;VF;1;PR046;VD021;3;172,33
1000;184140;2025;23/06/2025;VF;1;PR050;VD018;4;26,81
1000;184141;2025;23/06/2025;VF;1;PR038;VD034;1;27,52
1000;184142;2025;23/06/2025;VF;1;PR046;VD018;3;175,55
1000;184142;2025;23/06/2025;VF;2;PR004;VD026;2;55,85
1000;184143;2025;23/06/2025;VF;1;PR030;VD012;9;433,17
1000;184143;2025;23/06/2025;VF;2;PR019;VD027;1;9,24
1000;184144;2025;23/06/2025;VF;1;PR019;VD019;20;190,36
1000;184145;2025;23/06/2025;VF;1;PR020;VD038;7;412,09
1000;184146;2025;23/06/2025;VF;1;PR041;VD023;16;164,29
2000;184147;2025;23/06/2025;VF;1;PR004;VD039;8;214,81
1000;184147;2025;23/06/2025;VF;2;PR028;VD038;6;286,00
1000;184148;2025;22/06/2025;VF;1;PR023;VD012;10;495,17
1000;184149;2025;22/06/2025;VF;1;PR033;VD015;7;353,75
1000;184150;2025;22/06/2025;VF;1;PR014;VD028;10;79,80
2000;184151;2025;21/06/2025;VF;1;PR003;VD043;12;165,43
1000;184151;2025;21/06/2025;VF;2;PR037;VD047;16;427,26
1000;184152;2025;21/06/2025;VF;1;PR010;VD048;20;169,62
1000;184153;2025;21/06/2025;VF;1;PR023;VD034;4;196,22
1000;184154;2025;21/06/2025;VF;1;PR038;VD024;1;26,46
1000;184155;2025;20/06/2025;VF;1;PR021;VD018;4;224,37
1000;184156;2025;20/06/2025;VF;1;PR022;VD045;20;1111,11
1000;184156;2025;19/06/2025;VF;2;PR002;VD023;3;40,78
1000;184157;2025;19/06/2025;VF;1;PR035;VD010;6;103,59
2000;184158;2025;19/06/2025;VF;1;PR045;VD031;2;27,12
1000;184158;2025;18/06/2025;VF;2;PR011;VD040;4;37,52
2000;184159;2025;18/06/2025;VF;1;PR028;VD010;10;495,17
1000;184160;2025;17/06/2025;VF;1;PR007;VD017;14;236,07
2000;184160;2025;17/06/2025;VF;2;PR052;VD029;6;60,44
1000;184160;2025;16/06/2025;VF;3;PR046;VD022;4;234,07
1000;184160;2025;16/06/2025;VF;4;PR008;VD038;8;142,51
1000;184161;2025;16/06/2025;VF;1;PR039;VD038;1;27,04
2000;184162;2025;15/06/2025;VF;1;PR038;VD012;4;106,91
1000;184163;2025;15/06/2025;VF;1;PR030;VD035;2;105,89
1000;184164;2025;15/06/2025;VF;1;PR015;VD013;20;166,85
1000;184165;2025;14/06/2025;VF;1;PR025;VD021;12;713,10
1000;184166;2025;14/06/2025;VF;1;PR016;VD023;14;73,86
1000;184167;2025;14/06/2025;VF;1;PR048;VD038;2;114,89
1000;184168;2025;13/06/2025;VF;1;PR051;VD010;10;63,36
1000;184169;2025;13/06/2025;VF;1;PR060;VD025;7;247,33
2000;184170;2025;12/06/2025;VF;1;PR056;VD035;4;68,59
1000;184170;2025;12/06/2025;VF;2;PR033;VD036;1;48,61
1000;184171;2025;12/06/2025;VF;1;PR040;VD036;8;106,81
1000;184172;2025;12/06/2025;VF;1;PR045;VD020;6;80,56
2000;184173;2025;12/06/2025;VF;1;PR017;VD022;10;60,35
2000;184174;2025;12/06/2025;VF;1;PR033;VD036;10;514,99
1000;184175;2025;12/06/2025;VF;1;PR017;VD025;1;5,59
1000;184176;2025;12/06/2025;VF;1;PR055;VD037;3;54,94
1000;184177;2025;12/06/2025;VF;1;PR019;VD027;4;40,29
1000;184178;2025;11/06/2025;VF;1;PR014;VD018;18;143,64
1000;184179;2025;11/06/2025;VF;1;PR045;VD036;14;189,84
1000;184180;2025;11/06/2025;VF;1;PR036;VD034;8;142,67
1000;184181;2025;10/06/2025;VF;1;PR007;VD013;3;51,54
1000;184182;2025;10/06/2025;VF;1;PR051;VD028;7;42,65
1000;184183;2025;10/06/2025;VF;1;PR020;VD013;20;1221,81
1000;184184;2025;10/06/2025;VF;1;PR021;VD033;6;370,21
1000;184184;2025;09/06/2025;VF;2;PR034;VD017;8;134,52
2000;184185;2025;09/06/2025;VF;1;PR032;VD016;12;583,33
2000;184186;2025;09/06/2025;VF;1;PR032;VD014;5;245,37
1000;184187;2025;08/06/2025;VF;1;PR053;VD029;8;79,84
2000;184188;2025;08/06/2025;VF;1;PR014;VD029;20;149,26
1000;184188;2025;08/06/2025;VF;2;PR005;VD047;2;104,92
1000;184189;2025;08/06/2025;VF;1;PR008;VD032;18;317,65
1000;184190;2025;07/06/2025;VF;1;PR048;VD044;18;1062,97
1000;184190;2025;07/06/2025;VF;2;PR011;VD030;8;72,26
2000;184191;2025;07/06/2025;VF;1;PR057;VD025;14;249,39
1000;184192;2025;06/06/2025;VF;1;PR029;VD033;3;145,92
1000;184193;2025;06/06/2025;VF;1;PR053;VD031;7;64,69
2000;184194;2025;06/06/2025;VF;1;PR018;VD027;10;62,14
1000;184195;2025;06/06/2025;VF;1;PR048;VD046;12;695,76
1000;184196;2025;06/06/2025;VF;1;PR031;VD011;10;458,24
