Empresa;Número de Documento;Año Fiscal;Fecha de Documento;Tipo de Documento;Posición;Material;Vendedor;Cantidad;Valor en USD
1000;184197;2025;05/06/2025;VF;1;PR042;VD020;3;31,41
1000;184198;2025;05/06/2025;VF;1;PR053;VD027;12;112,00
1000;184199;2025;04/06/2025;VF;1;PR032;VD047;18;900,00
2000;184199;2025;04/06/2025;VF;2;PR015;VD038;12;99,17
2000;184199;2025;04/06/2025;VF;3;PR059;VD047;14;494,67
1000;184199;2025;04/06/2025;VF;4;PR004;VD022;6;164,33
2000;184199;2025;04/06/2025;VF;5;PR028;VD026;5;252,21
1000;184200;2025;04/06/2025;VF;1;PR037;VD019;12;323,56
2000;184200;2025;04/06/2025;VF;2;PR031;VD036;6;277,67
1000;184201;2025;04/06/2025;VF;1;PR038;VD033;10;267,28
1000;184202;2025;04/06/2025;VF;1;PR009;VD035;16;286,27
2000;184203;2025;04/06/2025;VF;1;PR041;VD019;3;31,72
1000;184204;2025;04/06/2025;VF;1;PR026;VD027;12;855,31
1000;184205;2025;04/06/2025;VF;1;PR026;VD030;2;132,19
1000;184206;2025;03/06/2025;VF;1;PR012;VD027;18;172,78
1000;184207;2025;03/06/2025;VF;1;PR010;VD025;14;124,56
1000;184208;2025;03/06/2025;VF;1;PR060;VD033;10;363,33
1000;184209;2025;03/06/2025;VF;1;PR016;VD011;2;9,59
1000;184210;2025;03/06/2025;VF;1;PR044;VD044;8;107,41
1000;184211;2025;02/06/2025;VF;1;PR001;VD027;2;24,65
1000;184212;2025;02/06/2025;VF;1;PR013;VD044;5;39,90
1000;184213;2025;02/06/2025;VF;1;PR017;VD020;2;11,41
1000;184214;2025;02/06/2025;VF;1;PR036;VD010;10;173,15
1000;184215;2025;02/06/2025;VF;1;PR009;VD048;16;289,02
1000;184215;2025;02/06/2025;VF;2;PR009;VD043;2;36,82
1000;184216;2025;01/06/2025;VF;1;PR001;VD044;1;12,33
1000;184217;2025;01/06/2025;VF;1;PR056;VD020;10;169,81
1000;184217;2025;01/06/2025;VF;2;PR008;VD023;2;35,96
1000;184218;2025;01/06/2025;VF;1;PR051;VD011;10;62,75
1000;184219;2025;01/06/2025;VF;1;PR037;VD019;4;114,07
1000;184220;2025;31/05/2025;VF;1;PR055;VD038;20;356,27
1000;184221;2025;31/05/2025;VF;1;PR005;VD049;5;252,68
1000;184222;2025;30/05/2025;VF;1;PR025;VD018;8;466,51
1000;184223;2025;30/05/2025;VF;1;PR034;VD015;2;35,63
1000;184224;2025;30/05/2025;VF;1;PR048;VD034;20;1084,44
1000;184225;2025;29/05/2025;VF;1;PR024;VD046;2;98,19
1000;184226;2025;29/05/2025;VF;1;PR028;VD014;4;198,07
1000;184227;2025;28/05/2025;VF;1;PR018;VD041;3;19,01
1000;184228;2025;28/05/2025;VF;1;PR001;VD027;18;226,26
1000;184229;2025;28/05/2025;VF;1;PR021;VD048;2;114,43
1000;184229;2025;28/05/2025;VF;2;PR012;VD012;3;28,25
1000;184230;2025;27/05/2025;VF;1;PR035;VD023;1;18,45
2000;184230;2025;27/05/2025;VF;2;PR006;VD030;16;127,68
1000;184231;2025;26/05/2025;VF;1;PR053;VD011;8;76,88
1000;184232;2025;26/05/2025;VF;1;PR009;VD028;8;141,76
1000;184233;2025;25/05/2025;VF;1;PR004;VD043;8;221,26
1000;184234;2025;25/05/2025;VF;1;PR024;VD027;4;198,29
2000;184235;2025;25/05/2025;VF;1;PR035;VD046;2;35,21
2000;184235;2025;24/05/2025;VF;2;PR031;VD029;16;740,44
1000;184236;2025;24/05/2025;VF;1;PR052;VD043;10;97,95
1000;184237;2025;24/05/2025;VF;1;PR044;VD023;1;14,37
1000;184238;2025;24/05/2025;VF;1;PR047;VD041;9;531,48
1000;184239;2025;24/05/2025;VF;1;PR023;VD021;3;141,61
1000;184240;2025;24/05/2025;VF;1;PR036;VD022;20;356,69
1000;184241;2025;24/05/2025;VF;1;PR048;VD013;10;563,69
1000;184242;2025;23/05/2025;VF;1;PR056;VD036;10;174,81
1000;184243;2025;23/05/2025;VF;1;PR018;VD011;9;59,22
1000;184244;2025;23/05/2025;VF;1;PR017;VD020;8;44,74
1000;184245;2025;23/05/2025;VF;1;PR048;VD046;10;574,43
1000;184246;2025;23/05/2025;VF;1;PR014;VD029;18;133,00
1000;184247;2025;23/05/2025;VF;1;PR008;VD020;1;16,81
1000;184248;2025;22/05/2025;VF;1;PR032;VD042;7;346,76
1000;184248;2025;22/05/2025;VF;2;PR024;VD028;20;1029,97
1000;184249;2025;22/05/2025;VF;1;PR047;VD020;12;689,32
1000;184250;2025;21/05/2025;VF;1;PR033;VD031;4;202,14
1000;184250;2025;21/05/2025;VF;2;PR017;VD024;2;12,07
1000;184251;2025;21/05/2025;VF;1;PR022;VD029;18;1080,00
1000;184252;2025;21/05/2025;VF;1;PR022;VD011;2;115,56
1000;184252;2025;20/05/2025;VF;2;PR038;VD032;8;220,17
1000;184253;2025;20/05/2025;VF;1;PR060;VD047;16;581,33
1000;184254;2025;20/05/2025;VF;1;PR049;VD035;3;19,01
1000;184255;2025;20/05/2025;VF;1;PR035;VD045;5;86,32
1000;184256;2025;19/05/2025;VF;1;PR017;VD032;18;103,65
1000;184257;2025;19/05/2025;VF;1;PR060;VD020;9;312,00
2000;184258;2025;18/05/2025;VF;1;PR036;VD046;10;190,46
1000;184258;2025;18/05/2025;VF;2;PR043;VD022;2;28,46
1000;184259;2025;18/05/2025;VF;1;PR007;VD041;2;34,68
1000;184260;2025;18/05/2025;VF;1;PR037;VD043;9;240,33
1000;184261;2025;18/05/2025;VF;1;PR030;VD010;18;952,97
2000;184262;2025;18/05/2025;VF;1;PR049;VD049;4;26,32
1000;184262;2025;18/05/2025;VF;2;PR024;VD033;5;243,06
1000;184262;2025;18/05/2025;VF;3;PR025;VD027;16;977,45
2000;184263;2025;18/05/2025;VF;1;PR040;VD020;5;71,30
1000;184264;2025;17/05/2025;VF;1;PR012;VD042;6;58,68
1000;184265;2025;17/05/2025;VF;1;PR050;VD039;2;12,19
1000;184265;2025;17/05/2025;VF;2;PR036;VD010;8;139,90
1000;184266;2025;17/05/2025;VF;1;PR031;VD030;9;412,42
1000;184267;2025;16/05/2025;VF;1;PR060;VD045;3;103,00
1000;184267;2025;16/05/2025;VF;2;PR028;VD038;1;46,28
1000;184267;2025;16/05/2025;VF;3;PR056;VD031;18;323,64
1000;184268;2025;16/05/2025;VF;1;PR055;VD041;6;101,89
1000;184268;2025;16/05/2025;VF;2;PR058;VD027;18;654,00
1000;184269;2025;16/05/2025;VF;1;PR021;VD025;10;605,80
1000;184269;2025;15/05/2025;VF;2;PR019;VD033;6;58,22
1000;184270;2025;15/05/2025;VF;1;PR024;VD014;20;1039,60
1000;184271;2025;15/05/2025;VF;1;PR042;VD042;3;31,72
1000;184272;2025;15/05/2025;VF;1;PR041;VD012;1;10,27
1000;184272;2025;15/05/2025;VF;2;PR055;VD040;4;69,26
1000;184273;2025;15/05/2025;VF;1;PR011;VD018;8;70,18
2000;184273;2025;15/05/2025;VF;2;PR053;VD016;16;153,77
1000;184274;2025;14/05/2025;VF;1;PR044;VD012;8;113,85
1000;184275;2025;14/05/2025;VF;1;PR024;VD036;16;793,18
2000;184276;2025;14/05/2025;VF;1;PR029;VD017;8;404,22
1000;184277;2025;14/05/2025;VF;1;PR039;VD037;16;449,90
2000;184278;2025;14/05/2025;VF;1;PR002;VD015;1;13,33
2000;184279;2025;13/05/2025;VF;1;PR007;VD035;2;34,36
1000;184279;2025;13/05/2025;VF;2;PR012;VD027;6;54,88
1000;184280;2025;13/05/2025;VF;1;PR034;VD017;3;50,94
2000;184280;2025;13/05/2025;VF;2;PR039;VD020;14;393,66
1000;184281;2025;12/05/2025;VF;1;PR015;VD048;6;49,58
2000;184281;2025;12/05/2025;VF;2;PR029;VD043;5;240,83
1000;184282;2025;11/05/2025;VF;1;PR016;VD039;4;20,72
1000;184283;2025;11/05/2025;VF;1;PR012;VD037;2;18,47
1000;184283;2025;10/05/2025;VF;2;PR020;VD014;2;122,18
1000;184284;2025;10/05/2025;VF;1;PR043;VD039;8;108,48
1000;184284;2025;09/05/2025;VF;2;PR059;VD039;14;485,33
1000;184285;2025;09/05/2025;VF;1;PR053;VD035;1;9,52
1000;184286;2025;09/05/2025;VF;1;PR016;VD041;10;50,36
1000;184286;2025;09/05/2025;VF;2;PR038;VD031;8;218,06
1000;184287;2025;09/05/2025;VF;1;PR059;VD045;2;70,00
2000;184288;2025;09/05/2025;VF;1;PR047;VD018;16;876,14
1000;184289;2025;09/05/2025;VF;1;PR011;VD032;2;17,72
1000;184290;2025;08/05/2025;VF;1;PR054;VD046;8;79,84
1000;184291;2025;08/05/2025;VF;1;PR058;VD033;10;366,67
2000;184292;2025;07/05/2025;VF;1;PR002;VD043;16;207,11
1000;184293;2025;07/05/2025;VF;1;PR052;VD025;8;81,32
1000;184294;2025;07/05/2025;VF;1;PR002;VD029;8;103,56
1000;184295;2025;07/05/2025;VF;1;PR050;VD026;18;111,86
1000;184296;2025;07/05/2025;VF;1;PR040;VD031;4;52,37
1000;184297;2025;07/05/2025;VF;1;PR021;VD049;2;115,55
1000;184298;2025;07/05/2025;VF;1;PR028;VD011;2;93,48
1000;184299;2025;06/05/2025;VF;1;PR020;VD019;6;353,21
1000;184300;2025;06/05/2025;VF;1;PR052;VD030;20;203,30
2000;184300;2025;06/05/2025;VF;2;PR033;VD017;9;459,16
1000;184301;2025;06/05/2025;VF;1;PR016;VD039;4;19,19
1000;184301;2025;06/05/2025;VF;2;PR034;VD028;20;352,94
1000;184302;2025;06/05/2025;VF;1;PR014;VD047;4;30,74
1000;184302;2025;06/05/2025;VF;2;PR048;VD034;4;216,89
2000;184303;2025;06/05/2025;VF;1;PR040;VD021;4;52,37
1000;184304;2025;06/05/2025;VF;1;PR055;VD041;8;137,18
1000;184305;2025;06/05/2025;VF;1;PR035;VD039;6;107,65
1000;184305;2025;05/05/2025;VF;2;PR007;VD021;8;139,99
1000;184306;2025;05/05/2025;VF;1;PR020;VD024;2;111,07
1000;184307;2025;05/05/2025;VF;1;PR052;VD040;10;94,26
2000;184307;2025;05/05/2025;VF;2;PR003;VD017;20;288,85
2000;184308;2025;04/05/2025;VF;1;PR018;VD011;16;105,28
1000;184309;2025;04/05/2025;VF;1;PR012;VD035;14;126,78
2000;184310;2025;04/05/2025;VF;1;PR019;VD032;14;141,01
2000;184310;2025;03/05/2025;VF;2;PR026;VD021;14;988,79
1000;184311;2025;03/05/2025;VF;1;PR049;VD031;18;117,34
2000;184311;2025;03/05/2025;VF;2;PR012;VD026;5;45,28
1000;184312;2025;03/05/2025;VF;1;PR015;VD033;20;170,00
1000;184313;2025;03/05/2025;VF;1;PR036;VD017;5;86,57
1000;184314;2025;03/05/2025;VF;1;PR013;VD041;8;59,70
1000;184315;2025;02/05/2025;VF;1;PR015;VD027;2;16,53
1000;184316;2025;02/05/2025;VF;1;PR024;VD049;2;103,00
2000;184317;2025;01/05/2025;VF;1;PR042;VD025;2;21,55
1000;184317;2025;01/05/2025;VF;2;PR047;VD039;20;1095,18
1000;184317;2025;01/05/2025;VF;3;PR010;VD045;8;69,18
1000;184318;2025;01/05/2025;VF;1;PR004;VD047;2;53,70
2000;184319;2025;01/05/2025;VF;1;PR028;VD027;8;399,84
1000;184320;2025;30/04/2025;VF;1;PR029;VD025;4;194,56
1000;184321;2025;30/04/2025;VF;1;PR046;VD042;10;558,33
1000;184322;2025;30/04/2025;VF;1;PR043;VD041;10;139,63
2000;184323;2025;30/04/2025;VF;1;PR034;VD032;8;134,52
1000;184324;2025;29/04/2025;VF;1;PR041;VD044;6;62,22
1000;184324;2025;29/04/2025;VF;2;PR004;VD041;12;348,00
1000;184325;2025;29/04/2025;VF;1;PR041;VD033;6;62,22
1000;184326;2025;29/04/2025;VF;1;PR048;VD028;10;574,43
1000;184327;2025;29/04/2025;VF;1;PR051;VD025;14;92,97
1000;184328;2025;29/04/2025;VF;1;PR025;VD016;10;566,48
1000;184329;2025;29/04/2025;VF;1;PR055;VD029;2;36,29
1000;184329;2025;29/04/2025;VF;2;PR043;VD042;18;244,08
1000;184330;2025;29/04/2025;VF;1;PR010;VD015;12;99,78
1000;184331;2025;29/04/2025;VF;1;PR043;VD025;8;109,56
1000;184332;2025;29/04/2025;VF;1;PR041;VD028;6;62,22
1000;184333;2025;29/04/2025;VF;1;PR001;VD031;8;106,42
1000;184334;2025;28/04/2025;VF;1;PR007;VD044;3;47,72
2000;184335;2025;28/04/2025;VF;1;PR032;VD019;6;280,56
1000;184336;2025;28/04/2025;VF;1;PR040;VD035;2;26,44
1000;184336;2025;28/04/2025;VF;2;PR027;VD020;12;288,00
1000;184336;2025;28/04/2025;VF;3;PR021;VD025;8;453,23
2000;184336;2025;28/04/2025;VF;4;PR007;VD010;14;242,75
1000;184337;2025;27/04/2025;VF;1;PR049;VD023;4;25,59
1000;184338;2025;27/04/2025;VF;1;PR011;VD045;7;63,23
1000;184339;2025;27/04/2025;VF;1;PR014;VD015;16;119,40
1000;184339;2025;27/04/2025;VF;2;PR021;VD040;18;1100,54
1000;184339;2025;27/04/2025;VF;3;PR011;VD027;8;75,74
1000;184340;2025;26/04/2025;VF;1;PR003;VD019;3;39,39
1000;184340;2025;26/04/2025;VF;2;PR045;VD016;5;70,49
1000;184341;2025;26/04/2025;VF;1;PR056;VD013;3;54,44
1000;184342;2025;26/04/2025;VF;1;PR039;VD025;18;506,13
1000;184343;2025;25/04/2025;VF;1;PR001;VD025;9;113,13
1000;184344;2025;25/04/2025;VF;1;PR004;VD021;10;284,63
1000;184344;2025;25/04/2025;VF;2;PR026;VD011;3;196,33
1000;184345;2025;25/04/2025;VF;1;PR013;VD025;18;135,66
1000;184346;2025;25/04/2025;VF;1;PR033;VD023;7;370,60
1000;184347;2025;24/04/2025;VF;1;PR052;VD022;5;47,13
2000;184348;2025;24/04/2025;VF;1;PR028;VD024;18;833,00
1000;184349;2025;24/04/2025;VF;1;PR032;VD026;7;330,56
1000;184349;2025;24/04/2025;VF;2;PR014;VD019;2;15,81
1000;184350;2025;23/04/2025;VF;1;PR027;VD011;4;95,11
1000;184351;2025;23/04/2025;VF;1;PR054;VD039;10;97,95
1000;184352;2025;22/04/2025;VF;1;PR050;VD016;4;25,83
1000;184353;2025;22/04/2025;VF;1;PR041;VD027;10;109,80
1000;184354;2025;22/04/2025;VF;1;PR046;VD020;12;650,66
1000;184355;2025;22/04/2025;VF;1;PR039;VD048;12;324,44
2000;184356;2025;22/04/2025;VF;1;PR008;VD033;8;143,84
1000;184356;2025;21/04/2025;VF;2;PR035;VD011;2;34,53
2000;184356;2025;21/04/2025;VF;3;PR026;VD025;16;1057,48
2000;184357;2025;20/04/2025;VF;1;PR059;VD033;20;726,67
1000;184358;2025;20/04/2025;VF;1;PR033;VD035;6;306,10
1000;184359;2025;20/04/2025;VF;1;PR044;VD034;6;81,36
2000;184360;2025;20/04/2025;VF;1;PR050;VD026;1;6,21
1000;184361;2025;20/04/2025;VF;1;PR019;VD010;6;59,88
1000;184362;2025;20/04/2025;VF;1;PR058;VD019;16;538,67
1000;184363;2025;20/04/2025;VF;1;PR024;VD015;5;257,49
2000;184363;2025;20/04/2025;VF;2;PR022;VD049;20;1211,11
1000;184364;2025;19/04/2025;VF;1;PR015;VD010;4;34,31
1000;184365;2025;19/04/2025;VF;1;PR005;VD043;7;353,75
1000;184365;2025;19/04/2025;VF;2;PR048;VD012;2;115,96
1000;184365;2025;19/04/2025;VF;3;PR024;VD025;10;529,43
1000;184366;2025;19/04/2025;VF;1;PR019;VD035;8;77,62
1000;184366;2025;19/04/2025;VF;2;PR029;VD038;9;459,00
1000;184367;2025;18/04/2025;VF;1;PR043;VD045;18;258,58
1000;184368;2025;18/04/2025;VF;1;PR039;VD042;2;58,40
1000;184368;2025;18/04/2025;VF;2;PR003;VD010;9;127,62
2000;184369;2025;18/04/2025;VF;1;PR002;VD042;10;134,62
1000;184370;2025;18/04/2025;VF;1;PR015;VD037;9;77,21
1000;184371;2025;18/04/2025;VF;1;PR017;VD049;6;33,89
1000;184372;2025;18/04/2025;VF;1;PR031;VD021;8;370,22
2000;184373;2025;18/04/2025;VF;1;PR053;VD041;1;10,07
1000;184374;2025;17/04/2025;VF;1;PR016;VD042;6;30,79
1000;184374;2025;17/04/2025;VF;2;PR016;VD048;5;24,46
1000;184374;2025;16/04/2025;VF;3;PR002;VD025;18;239,99
2000;184375;2025;16/04/2025;VF;1;PR039;VD046;8;224,95
1000;184375;2025;16/04/2025;VF;2;PR020;VD017;8;448,74
1000;184376;2025;16/04/2025;VF;1;PR050;VD028;10;63,97
1000;184377;2025;16/04/2025;VF;1;PR018;VD044;2;12,43
1000;184378;2025;16/04/2025;VF;1;PR013;VD035;9;73,15
1000;184379;2025;16/04/2025;VF;1;PR059;VD047;12;428,00
1000;184379;2025;16/04/2025;VF;2;PR027;VD026;1;23,56
1000;184379;2025;16/04/2025;VF;3;PR011;VD026;6;52,63
1000;184380;2025;16/04/2025;VF;1;PR017;VD033;6;34,88
1000;184381;2025;16/04/2025;VF;1;PR003;VD015;3;39,39
1000;184381;2025;15/04/2025;VF;2;PR017;VD017;10;57,03
2000;184381;2025;15/04/2025;VF;3;PR011;VD037;10;91,19
1000;184382;2025;15/04/2025;VF;1;PR031;VD024;4;188,74
1000;184382;2025;14/04/2025;VF;2;PR011;VD030;16;152,86
2000;184382;2025;14/04/2025;VF;3;PR035;VD025;9;164,52
1000;184383;2025;14/04/2025;VF;1;PR043;VD030;20;271,20
1000;184384;2025;14/04/2025;VF;1;PR060;VD017;7;254,33
1000;184385;2025;14/04/2025;VF;1;PR026;VD049;14;943,43
2000;184385;2025;13/04/2025;VF;2;PR040;VD026;1;13,74
1000;184386;2025;13/04/2025;VF;1;PR029;VD024;9;437,75
1000;184386;2025;13/04/2025;VF;2;PR002;VD040;8;105,63
2000;184386;2025;13/04/2025;VF;3;PR016;VD026;10;47,96
1000;184386;2025;13/04/2025;VF;4;PR018;VD029;9;57,03
1000;184387;2025;12/04/2025;VF;1;PR021;VD010;3;173,33
2000;184388;2025;12/04/2025;VF;1;PR004;VD041;12;335,11
2000;184389;2025;12/04/2025;VF;1;PR044;VD039;5;71,83
1000;184390;2025;12/04/2025;VF;1;PR028;VD026;1;48,13
1000;184391;2025;12/04/2025;VF;1;PR024;VD036;2;100,11
1000;184392;2025;12/04/2025;VF;1;PR004;VD020;10;271,20
1000;184393;2025;11/04/2025;VF;1;PR004;VD011;16;468,30
1000;184393;2025;11/04/2025;VF;2;PR007;VD023;4;63,63
2000;184393;2025;11/04/2025;VF;3;PR020;VD015;18;1079,64
1000;184394;2025;11/04/2025;VF;1;PR051;VD046;6;39,48
1000;184395;2025;10/04/2025;VF;1;PR057;VD017;5;84,07
1000;184396;2025;10/04/2025;VF;1;PR035;VD017;12;217,33
1000;184397;2025;10/04/2025;VF;1;PR049;VD023;9;55,93
1000;184398;2025;09/04/2025;VF;1;PR054;VD036;18;176,31
1000;184399;2025;09/04/2025;VF;1;PR056;VD032;2;34,96
2000;184400;2025;09/04/2025;VF;1;PR055;VD025;1;16,65
1000;184401;2025;09/04/2025;VF;1;PR027;VD021;12;288,00
2000;184402;2025;09/04/2025;VF;1;PR013;VD044;4;32,21
1000;184403;2025;08/04/2025;VF;1;PR050;VD024;9;57,58
1000;184403;2025;08/04/2025;VF;2;PR036;VD016;6;104,93
1000;184404;2025;07/04/2025;VF;1;PR005;VD028;10;524,61
1000;184404;2025;07/04/2025;VF;2;PR032;VD035;6;297,22
1000;184405;2025;07/04/2025;VF;1;PR002;VD012;14;192,10
1000;184406;2025;07/04/2025;VF;1;PR015;VD032;10;81,06
1000;184407;2025;07/04/2025;VF;1;PR038;VD021;4;105,85
1000;184408;2025;07/04/2025;VF;1;PR043;VD040;8;107,41
1000;184409;2025;07/04/2025;VF;1;PR060;VD035;8;266,67
1000;184410;2025;07/04/2025;VF;1;PR056;VD045;6;103,89
1000;184410;2025;07/04/2025;VF;2;PR053;VD028;6;57,66
1000;184411;2025;06/04/2025;VF;1;PR015;VD037;2;15,74
1000;184412;2025;06/04/2025;VF;1;PR044;VD043;4;57,46
1000;184413;2025;06/04/2025;VF;1;PR058;VD013;5;176,67
2000;184414;2025;05/04/2025;VF;1;PR006;VD016;7;54,83
1000;184415;2025;05/04/2025;VF;1;PR023;VD021;14;673,80
2000;184416;2025;04/04/2025;VF;1;PR055;VD038;5;83,24
1000;184417;2025;04/04/2025;VF;1;PR006;VD046;7;54,31
2000;184418;2025;04/04/2025;VF;1;PR033;VD049;8;423,54
2000;184418;2025;04/04/2025;VF;2;PR028;VD039;8;392,44
1000;184418;2025;04/04/2025;VF;3;PR047;VD049;2;112,74
1000;184419;2025;04/04/2025;VF;1;PR030;VD040;10;505,36
1000;184420;2025;04/04/2025;VF;1;PR017;VD043;2;11,41
2000;184421;2025;04/04/2025;VF;1;PR018;VD012;16;99,43
1000;184422;2025;03/04/2025;VF;1;PR044;VD023;10;142,31
1000;184423;2025;03/04/2025;VF;1;PR053;VD029;12;116,43
1000;184424;2025;02/04/2025;VF;1;PR025;VD015;7;404,31
1000;184425;2025;02/04/2025;VF;1;PR021;VD030;18;1050,05
1000;184426;2025;02/04/2025;VF;1;PR054;VD026;10;97,03
1000;184426;2025;02/04/2025;VF;2;PR002;VD019;2;28,48
1000;184426;2025;01/04/2025;VF;3;PR022;VD029;6;366,67
1000;184426;2025;01/04/2025;VF;4;PR058;VD024;5;176,67
2000;184427;2025;31/03/2025;VF;1;PR055;VD044;10;179,80
1000;184427;2025;31/03/2025;VF;2;PR027;VD018;4;88,89
1000;184428;2025;31/03/2025;VF;1;PR031;VD046;5;231,39
2000;184429;2025;30/03/2025;VF;1;PR021;VD019;20;1166,73
1000;184429;2025;30/03/2025;VF;2;PR001;VD029;2;25,14
1000;184429;2025;30/03/2025;VF;3;PR055;VD043;4;69,92
1000;184430;2025;29/03/2025;VF;1;PR053;VD033;3;30,49
1000;184430;2025;29/03/2025;VF;2;PR024;VD032;8;404,29
1000;184430;2025;28/03/2025;VF;3;PR042;VD041;16;172,43
1000;184431;2025;28/03/2025;VF;1;PR021;VD032;14;785,30
1000;184432;2025;28/03/2025;VF;1;PR056;VD016;12;217,76
2000;184433;2025;28/03/2025;VF;1;PR006;VD012;14;109,65
1000;184434;2025;27/03/2025;VF;1;PR029;VD043;2;95,39
2000;184435;2025;27/03/2025;VF;1;PR037;VD039;9;247,33
2000;184435;2025;27/03/2025;VF;2;PR028;VD040;2;92,56
1000;184435;2025;27/03/2025;VF;3;PR054;VD012;18;177,98
1000;184436;2025;27/03/2025;VF;1;PR023;VD036;6;280,44
1000;184437;2025;27/03/2025;VF;1;PR041;VD013;9;93,33
2000;184438;2025;27/03/2025;VF;1;PR012;VD015;10;95,99
1000;184439;2025;27/03/2025;VF;1;PR053;VD021;18;166,33
1000;184440;2025;27/03/2025;VF;1;PR038;VD013;2;57,69
1000;184440;2025;26/03/2025;VF;2;PR009;VD022;12;218,83
1000;184441;2025;26/03/2025;VF;1;PR019;VD025;14;130,66
1000;184442;2025;25/03/2025;VF;1;PR029;VD018;1;47,69
1000;184443;2025;25/03/2025;VF;1;PR032;VD018;2;96,30
1000;184443;2025;25/03/2025;VF;2;PR048;VD042;2;108,44
2000;184443;2025;24/03/2025;VF;3;PR044;VD042;8;116,00
1000;184444;2025;24/03/2025;VF;1;PR007;VD019;3;52,02
1000;184445;2025;24/03/2025;VF;1;PR018;VD029;20;132,82
1000;184446;2025;23/03/2025;VF;1;PR017;VD028;9;51,83
1000;184447;2025;23/03/2025;VF;1;PR053;VD014;8;77,62
2000;184448;2025;23/03/2025;VF;1;PR059;VD015;1;33,67
2000;184449;2025;22/03/2025;VF;1;PR014;VD018;16;120,59
1000;184449;2025;22/03/2025;VF;2;PR022;VD032;10;583,33
2000;184450;2025;21/03/2025;VF;1;PR007;VD028;10;159,07
