Empresa;Número de Documento;Año Fiscal;Fecha de Documento;Tipo de Documento;Posición;Material;Vendedor;Cantidad;Valor en USD
1000;184451;2025;21/03/2025;VF;1;PR035;VD049;8;143,53
2000;184452;2025;20/03/2025;VF;1;PR024;VD037;5;240,65
1000;184453;2025;20/03/2025;VF;1;PR057;VD033;14;240,07
1000;184453;2025;19/03/2025;VF;2;PR047;VD037;3;169,11
1000;184453;2025;19/03/2025;VF;3;PR035;VD042;20;358,83
1000;184453;2025;19/03/2025;VF;4;PR007;VD026;3;50,11
1000;184454;2025;19/03/2025;VF;1;PR002;VD013;5;69,25
1000;184455;2025;19/03/2025;VF;1;PR035;VD036;2;34,19
1000;184456;2025;19/03/2025;VF;1;PR049;VD026;10;64,58
1000;184457;2025;19/03/2025;VF;1;PR048;VD019;14;766,62
2000;184458;2025;19/03/2025;VF;1;PR058;VD029;5;170,00
1000;184459;2025;19/03/2025;VF;1;PR032;VD038;8;385,19
1000;184459;2025;19/03/2025;VF;2;PR009;VD032;20;364,72
1000;184460;2025;19/03/2025;VF;1;PR060;VD032;5;171,67
2000;184460;2025;19/03/2025;VF;2;PR026;VD026;14;979,72
1000;184461;2025;18/03/2025;VF;1;PR012;VD035;16;157,93
1000;184461;2025;18/03/2025;VF;2;PR036;VD046;5;95,23
1000;184461;2025;18/03/2025;VF;3;PR022;VD011;9;525,00
1000;184462;2025;18/03/2025;VF;1;PR030;VD023;8;415,84
1000;184463;2025;18/03/2025;VF;1;PR019;VD039;16;152,29
1000;184464;2025;18/03/2025;VF;1;PR016;VD018;9;45,33
1000;184464;2025;18/03/2025;VF;2;PR014;VD027;10;76,11
1000;184465;2025;18/03/2025;VF;1;PR044;VD025;14;206,76
1000;184466;2025;17/03/2025;VF;1;PR014;VD024;5;37,68
1000;184467;2025;17/03/2025;VF;1;PR019;VD043;12;112,00
2000;184467;2025;16/03/2025;VF;2;PR003;VD039;5;65,65
1000;184467;2025;16/03/2025;VF;3;PR054;VD019;4;40,29
1000;184468;2025;16/03/2025;VF;1;PR003;VD030;5;71,56
1000;184469;2025;15/03/2025;VF;1;PR033;VD025;2;102,04
1000;184470;2025;15/03/2025;VF;1;PR054;VD028;5;50,82
1000;184471;2025;14/03/2025;VF;1;PR050;VD043;4;24,61
1000;184472;2025;14/03/2025;VF;1;PR029;VD021;6;311,67
2000;184473;2025;14/03/2025;VF;1;PR057;VD033;6;104,88
1000;184474;2025;14/03/2025;VF;1;PR006;VD028;16;127,68
1000;184474;2025;14/03/2025;VF;2;PR006;VD032;8;64,43
1000;184474;2025;14/03/2025;VF;3;PR014;VD028;7;53,79
1000;184474;2025;13/03/2025;VF;4;PR027;VD042;8;177,78
1000;184475;2025;13/03/2025;VF;1;PR004;VD012;4;114,93
1000;184476;2025;12/03/2025;VF;1;PR020;VD018;10;577,59
1000;184477;2025;12/03/2025;VF;1;PR004;VD032;14;402,24
1000;184478;2025;12/03/2025;VF;1;PR014;VD036;3;23,05
1000;184479;2025;12/03/2025;VF;1;PR033;VD011;12;583,33
2000;184480;2025;12/03/2025;VF;1;PR049;VD021;5;30,46
1000;184481;2025;12/03/2025;VF;1;PR021;VD045;16;942,36
2000;184481;2025;12/03/2025;VF;2;PR018;VD017;8;49,71
1000;184482;2025;11/03/2025;VF;1;PR038;VD028;6;168,30
2000;184482;2025;11/03/2025;VF;2;PR037;VD019;5;130,93
1000;184483;2025;10/03/2025;VF;1;PR041;VD024;10;106,75
1000;184484;2025;10/03/2025;VF;1;PR014;VD034;6;48,32
1000;184485;2025;10/03/2025;VF;1;PR002;VD041;8;112,88
1000;184486;2025;10/03/2025;VF;1;PR023;VD035;6;297,10
1000;184487;2025;10/03/2025;VF;1;PR008;VD043;8;134,52
2000;184488;2025;10/03/2025;VF;1;PR053;VD037;8;76,88
2000;184489;2025;10/03/2025;VF;1;PR014;VD026;3;23,94
1000;184490;2025;10/03/2025;VF;1;PR028;VD015;2;100,89
2000;184491;2025;10/03/2025;VF;1;PR059;VD028;8;266,67
1000;184492;2025;09/03/2025;VF;1;PR053;VD031;6;60,99
2000;184493;2025;09/03/2025;VF;1;PR005;VD046;14;680,55
1000;184494;2025;09/03/2025;VF;1;PR016;VD047;6;29,35
1000;184495;2025;09/03/2025;VF;1;PR019;VD023;8;75,40
1000;184496;2025;08/03/2025;VF;1;PR049;VD028;2;12,92
1000;184496;2025;08/03/2025;VF;2;PR036;VD043;4;70,64
1000;184497;2025;07/03/2025;VF;1;PR027;VD019;1;22,67
1000;184498;2025;07/03/2025;VF;1;PR028;VD020;14;654,37
1000;184499;2025;07/03/2025;VF;1;PR022;VD010;20;1122,22
2000;184500;2025;07/03/2025;VF;1;PR059;VD010;8;293,33
1000;184501;2025;06/03/2025;VF;1;PR059;VD029;18;660,00
1000;184501;2025;06/03/2025;VF;2;PR056;VD011;12;207,77
1000;184502;2025;06/03/2025;VF;1;PR033;VD027;6;314,77
1000;184502;2025;05/03/2025;VF;2;PR021;VD038;2;112,19
1000;184503;2025;05/03/2025;VF;1;PR045;VD018;6;82,17
1000;184504;2025;05/03/2025;VF;1;PR055;VD019;6;103,89
1000;184504;2025;05/03/2025;VF;2;PR017;VD013;9;52,33
1000;184504;2025;04/03/2025;VF;3;PR039;VD040;4;111,39
2000;184505;2025;04/03/2025;VF;1;PR060;VD037;10;336,67
1000;184506;2025;03/03/2025;VF;1;PR029;VD013;7;363,61
2000;184507;2025;03/03/2025;VF;1;PR009;VD011;14;252,89
1000;184507;2025;03/03/2025;VF;2;PR050;VD033;6;38,02
1000;184508;2025;03/03/2025;VF;1;PR004;VD021;8;234,15
1000;184508;2025;03/03/2025;VF;2;PR017;VD045;9;49,83
2000;184508;2025;02/03/2025;VF;3;PR054;VD049;8;74,66
1000;184509;2025;02/03/2025;VF;1;PR028;VD033;8;392,44
1000;184510;2025;01/03/2025;VF;1;PR037;VD024;6;171,11
1000;184511;2025;01/03/2025;VF;1;PR011;VD012;3;26,58
2000;184511;2025;01/03/2025;VF;2;PR047;VD037;6;335,00
1000;184512;2025;28/02/2025;VF;1;PR036;VD027;7;128,48
1000;184513;2025;28/02/2025;VF;1;PR027;VD034;6;133,33
1000;184514;2025;27/02/2025;VF;1;PR018;VD017;8;49,71
1000;184514;2025;27/02/2025;VF;2;PR043;VD038;14;191,72
1000;184514;2025;27/02/2025;VF;3;PR023;VD046;12;566,44
1000;184515;2025;26/02/2025;VF;1;PR014;VD019;18;133,00
1000;184515;2025;26/02/2025;VF;2;PR028;VD029;9;445,66
1000;184516;2025;25/02/2025;VF;1;PR054;VD015;2;18,67
1000;184517;2025;25/02/2025;VF;1;PR010;VD018;10;88,14
1000;184518;2025;25/02/2025;VF;1;PR042;VD026;3;30,50
1000;184518;2025;25/02/2025;VF;2;PR039;VD044;2;57,86
2000;184519;2025;25/02/2025;VF;1;PR010;VD047;2;16,96
1000;184520;2025;25/02/2025;VF;1;PR046;VD024;10;563,69
2000;184521;2025;25/02/2025;VF;1;PR059;VD019;7;238,00
1000;184522;2025;25/02/2025;VF;1;PR048;VD034;20;1138,13
1000;184523;2025;24/02/2025;VF;1;PR047;VD048;10;585,17
1000;184524;2025;24/02/2025;VF;1;PR029;VD014;9;433,50
1000;184524;2025;24/02/2025;VF;2;PR053;VD043;6;55,44
1000;184524;2025;23/02/2025;VF;3;PR005;VD047;2;103,00
1000;184524;2025;23/02/2025;VF;4;PR039;VD020;2;54,07
1000;184525;2025;22/02/2025;VF;1;PR031;VD031;8;388,37
1000;184526;2025;22/02/2025;VF;1;PR056;VD022;10;178,14
2000;184527;2025;22/02/2025;VF;1;PR018;VD025;2;13,04
1000;184528;2025;22/02/2025;VF;1;PR055;VD020;10;171,48
1000;184529;2025;21/02/2025;VF;1;PR047;VD046;2;108,44
1000;184530;2025;21/02/2025;VF;1;PR027;VD044;8;184,89
1000;184531;2025;21/02/2025;VF;1;PR047;VD029;5;276,48
2000;184532;2025;21/02/2025;VF;1;PR022;VD021;2;117,78
1000;184532;2025;20/02/2025;VF;2;PR050;VD010;16;106,26
2000;184533;2025;20/02/2025;VF;1;PR019;VD030;18;172,99
1000;184533;2025;20/02/2025;VF;2;PR030;VD043;18;909,65
2000;184534;2025;20/02/2025;VF;1;PR030;VD021;12;589,11
1000;184534;2025;20/02/2025;VF;2;PR026;VD043;10;693,32
1000;184535;2025;19/02/2025;VF;1;PR025;VD021;16;959,68
1000;184535;2025;19/02/2025;VF;2;PR039;VD019;20;562,37
1000;184536;2025;19/02/2025;VF;1;PR046;VD022;4;216,89
1000;184536;2025;19/02/2025;VF;2;PR043;VD016;20;295,37
1000;184536;2025;19/02/2025;VF;3;PR048;VD023;3;164,28
1000;184536;2025;19/02/2025;VF;4;PR039;VD025;10;283,89
1000;184537;2025;19/02/2025;VF;1;PR060;VD030;9;318,00
1000;184538;2025;19/02/2025;VF;1;PR053;VD043;5;47,13
1000;184538;2025;18/02/2025;VF;2;PR057;VD034;2;35,96
1000;184538;2025;18/02/2025;VF;3;PR031;VD046;5;245,00
1000;184539;2025;18/02/2025;VF;1;PR025;VD033;10;572,03
1000;184540;2025;18/02/2025;VF;1;PR052;VD011;4;39,55
1000;184541;2025;17/02/2025;VF;1;PR001;VD037;6;73,95
2000;184542;2025;17/02/2025;VF;1;PR004;VD041;18;531,67
1000;184543;2025;17/02/2025;VF;1;PR038;VD010;5;132,31
1000;184543;2025;16/02/2025;VF;2;PR007;VD011;2;33,41
1000;184544;2025;16/02/2025;VF;1;PR018;VD036;10;65,80
1000;184545;2025;16/02/2025;VF;1;PR039;VD026;10;281,19
1000;184546;2025;15/02/2025;VF;1;PR022;VD041;9;520,00
1000;184547;2025;15/02/2025;VF;1;PR007;VD020;18;300,65
2000;184547;2025;15/02/2025;VF;2;PR059;VD036;8;280,00
1000;184547;2025;15/02/2025;VF;3;PR006;VD038;12;97,53
1000;184547;2025;14/02/2025;VF;4;PR017;VD013;9;52,82
1000;184548;2025;14/02/2025;VF;1;PR015;VD032;3;25,97
1000;184548;2025;13/02/2025;VF;2;PR051;VD041;12;77,50
1000;184548;2025;13/02/2025;VF;3;PR028;VD011;16;784,87
1000;184548;2025;13/02/2025;VF;4;PR052;VD043;6;60,99
1000;184548;2025;13/02/2025;VF;5;PR026;VD045;4;279,92
1000;184548;2025;13/02/2025;VF;6;PR007;VD043;20;321,33
1000;184549;2025;13/02/2025;VF;1;PR031;VD026;16;776,74
1000;184549;2025;13/02/2025;VF;2;PR002;VD030;16;207,11
1000;184549;2025;13/02/2025;VF;3;PR028;VD023;7;336,90
1000;184550;2025;13/02/2025;VF;1;PR042;VD042;3;33,24
1000;184551;2025;13/02/2025;VF;1;PR016;VD028;20;102,64
1000;184551;2025;13/02/2025;VF;2;PR029;VD032;14;680,94
1000;184551;2025;13/02/2025;VF;3;PR005;VD043;6;294,55
1000;184552;2025;13/02/2025;VF;1;PR036;VD016;9;160,51
1000;184552;2025;12/02/2025;VF;2;PR011;VD024;8;72,26
1000;184553;2025;12/02/2025;VF;1;PR042;VD029;7;72,59
1000;184554;2025;12/02/2025;VF;1;PR024;VD036;5;255,09
1000;184554;2025;12/02/2025;VF;2;PR055;VD042;10;166,48
1000;184554;2025;12/02/2025;VF;3;PR031;VD039;7;339,82
1000;184554;2025;12/02/2025;VF;4;PR051;VD011;4;24,37
1000;184555;2025;12/02/2025;VF;1;PR007;VD021;2;31,81
1000;184556;2025;11/02/2025;VF;1;PR018;VD016;8;53,13
1000;184557;2025;11/02/2025;VF;1;PR014;VD045;3;23,94
1000;184558;2025;11/02/2025;VF;1;PR024;VD041;10;510,17
1000;184558;2025;11/02/2025;VF;2;PR031;VD049;10;490,00
1000;184559;2025;10/02/2025;VF;1;PR021;VD021;2;115,55
2000;184559;2025;10/02/2025;VF;2;PR012;VD046;4;39,84
1000;184559;2025;09/02/2025;VF;3;PR037;VD027;10;267,04
1000;184559;2025;09/02/2025;VF;4;PR051;VD017;8;51,18
1000;184560;2025;09/02/2025;VF;1;PR016;VD033;14;67,15
1000;184560;2025;09/02/2025;VF;2;PR019;VD031;20;203,30
1000;184560;2025;08/02/2025;VF;3;PR018;VD029;6;40,21
1000;184560;2025;08/02/2025;VF;4;PR045;VD021;20;273,89
1000;184561;2025;08/02/2025;VF;1;PR020;VD013;12;666,44
1000;184562;2025;08/02/2025;VF;1;PR049;VD022;14;89,56
1000;184563;2025;08/02/2025;VF;1;PR048;VD026;1;56,37
2000;184564;2025;08/02/2025;VF;1;PR060;VD033;8;282,67
1000;184565;2025;08/02/2025;VF;1;PR021;VD016;18;1029,86
1000;184566;2025;08/02/2025;VF;1;PR035;VD049;16;289,77
1000;184567;2025;08/02/2025;VF;1;PR012;VD036;2;18,29
1000;184567;2025;07/02/2025;VF;2;PR018;VD046;2;12,31
1000;184568;2025;07/02/2025;VF;1;PR057;VD042;6;106,88
1000;184569;2025;07/02/2025;VF;1;PR018;VD046;2;13,16
1000;184569;2025;07/02/2025;VF;2;PR053;VD039;14;141,01
1000;184570;2025;07/02/2025;VF;1;PR053;VD029;9;88,99
1000;184571;2025;07/02/2025;VF;1;PR004;VD049;2;56,93
2000;184571;2025;07/02/2025;VF;2;PR005;VD036;4;194,44
1000;184572;2025;07/02/2025;VF;1;PR030;VD018;5;259,90
2000;184573;2025;07/02/2025;VF;1;PR013;VD015;6;47,88
1000;184574;2025;07/02/2025;VF;1;PR007;VD029;9;150,33
1000;184575;2025;07/02/2025;VF;1;PR035;VD040;3;51,79
1000;184575;2025;06/02/2025;VF;2;PR030;VD010;20;981,84
1000;184576;2025;06/02/2025;VF;1;PR018;VD046;14;87,86
1000;184577;2025;06/02/2025;VF;1;PR016;VD044;16;79,81
1000;184578;2025;06/02/2025;VF;1;PR030;VD032;16;847,08
1000;184579;2025;06/02/2025;VF;1;PR056;VD018;20;339,62
1000;184579;2025;06/02/2025;VF;2;PR037;VD048;12;326,67
1000;184580;2025;06/02/2025;VF;1;PR031;VD032;14;635,19
2000;184580;2025;05/02/2025;VF;2;PR016;VD027;6;31,66
1000;184581;2025;05/02/2025;VF;1;PR054;VD032;6;60,99
1000;184582;2025;04/02/2025;VF;1;PR035;VD038;2;35,21
1000;184582;2025;04/02/2025;VF;2;PR014;VD016;1;7,83
1000;184583;2025;04/02/2025;VF;1;PR009;VD031;16;280,76
1000;184584;2025;03/02/2025;VF;1;PR053;VD036;18;177,98
1000;184585;2025;03/02/2025;VF;1;PR051;VD038;8;50,20
1000;184585;2025;03/02/2025;VF;2;PR006;VD035;5;39,90
1000;184586;2025;03/02/2025;VF;1;PR046;VD040;2;113,81
1000;184587;2025;03/02/2025;VF;1;PR001;VD020;12;149,37
1000;184587;2025;03/02/2025;VF;2;PR022;VD036;4;224,44
1000;184588;2025;03/02/2025;VF;1;PR012;VD036;20;182,92
1000;184589;2025;03/02/2025;VF;1;PR031;VD044;4;192,37
1000;184590;2025;03/02/2025;VF;1;PR052;VD044;16;150,81
1000;184591;2025;03/02/2025;VF;1;PR005;VD027;3;150,16
2000;184592;2025;03/02/2025;VF;1;PR037;VD045;9;256,67
1000;184592;2025;02/02/2025;VF;2;PR014;VD036;10;76,84
1000;184593;2025;02/02/2025;VF;1;PR013;VD036;16;124,13
2000;184593;2025;02/02/2025;VF;2;PR001;VD030;20;263,60
1000;184594;2025;02/02/2025;VF;1;PR029;VD024;4;196,44
1000;184595;2025;01/02/2025;VF;1;PR008;VD014;10;166,48
1000;184596;2025;01/02/2025;VF;1;PR004;VD042;2;55,85
1000;184596;2025;01/02/2025;VF;2;PR007;VD045;14;227,16
1000;184597;2025;01/02/2025;VF;1;PR060;VD011;10;356,67
1000;184598;2025;01/02/2025;VF;1;PR057;VD036;10;181,46
1000;184599;2025;31/01/2025;VF;1;PR036;VD017;10;181,81
1000;184599;2025;31/01/2025;VF;2;PR045;VD019;4;54,24
1000;184600;2025;31/01/2025;VF;1;PR058;VD029;18;636,00
1000;184600;2025;31/01/2025;VF;2;PR010;VD046;14;123,39
1000;184601;2025;30/01/2025;VF;1;PR036;VD017;5;90,04
1000;184602;2025;30/01/2025;VF;1;PR014;VD048;4;31,92
1000;184603;2025;30/01/2025;VF;1;PR041;VD042;2;22,37
1000;184604;2025;30/01/2025;VF;1;PR019;VD034;7;69,21
1000;184605;2025;30/01/2025;VF;1;PR024;VD048;3;147,28
1000;184606;2025;29/01/2025;VF;1;PR044;VD046;14;195,48
1000;184607;2025;29/01/2025;VF;1;PR042;VD048;7;74,01
2000;184607;2025;29/01/2025;VF;2;PR014;VD017;10;81,28
1000;184608;2025;29/01/2025;VF;1;PR015;VD022;6;48,64
1000;184609;2025;29/01/2025;VF;1;PR025;VD034;4;239,92
1000;184610;2025;29/01/2025;VF;1;PR001;VD022;9;118,62
1000;184611;2025;29/01/2025;VF;1;PR013;VD019;20;161,08
1000;184612;2025;29/01/2025;VF;1;PR058;VD042;3;107,00
2000;184613;2025;29/01/2025;VF;1;PR053;VD022;4;40,29
1000;184614;2025;29/01/2025;VF;1;PR047;VD025;2;117,03
1000;184615;2025;29/01/2025;VF;1;PR044;VD026;7;96,80
1000;184616;2025;29/01/2025;VF;1;PR050;VD039;12;76,04
1000;184616;2025;29/01/2025;VF;2;PR042;VD040;8;82,96
2000;184616;2025;28/01/2025;VF;3;PR003;VD038;2;26,52
1000;184617;2025;28/01/2025;VF;1;PR010;VD025;6;50,89
1000;184618;2025;28/01/2025;VF;1;PR043;VD013;6;81,36
1000;184619;2025;27/01/2025;VF;1;PR012;VD035;6;54,33
1000;184620;2025;27/01/2025;VF;1;PR007;VD017;12;208,07
1000;184621;2025;27/01/2025;VF;1;PR042;VD021;14;146,60
1000;184622;2025;27/01/2025;VF;1;PR035;VD033;4;72,44
1000;184622;2025;27/01/2025;VF;2;PR040;VD027;16;217,78
1000;184623;2025;27/01/2025;VF;1;PR027;VD022;6;141,33
1000;184624;2025;27/01/2025;VF;1;PR006;VD020;7;51,72
1000;184625;2025;26/01/2025;VF;1;PR005;VD018;18;918,31
1000;184625;2025;26/01/2025;VF;2;PR046;VD034;20;1159,60
1000;184626;2025;26/01/2025;VF;1;PR001;VD041;10;130,58
1000;184626;2025;26/01/2025;VF;2;PR037;VD028;12;311,11
1000;184627;2025;26/01/2025;VF;1;PR036;VD038;4;72,03
1000;184628;2025;26/01/2025;VF;1;PR035;VD018;6;101,56
1000;184629;2025;25/01/2025;VF;1;PR057;VD014;3;52,94
2000;184630;2025;25/01/2025;VF;1;PR033;VD043;20;1058,85
1000;184631;2025;25/01/2025;VF;1;PR041;VD022;6;64,05
1000;184632;2025;24/01/2025;VF;1;PR010;VD030;4;33,92
1000;184633;2025;24/01/2025;VF;1;PR026;VD010;16;1130,05
1000;184634;2025;23/01/2025;VF;1;PR052;VD043;1;10,16
1000;184635;2025;23/01/2025;VF;1;PR015;VD041;4;34,63
2000;184636;2025;22/01/2025;VF;1;PR034;VD020;3;50,44
1000;184637;2025;22/01/2025;VF;1;PR013;VD044;2;15,66
2000;184638;2025;21/01/2025;VF;1;PR054;VD031;6;56,55
1000;184639;2025;21/01/2025;VF;1;PR005;VD039;10;519,80
1000;184640;2025;21/01/2025;VF;1;PR046;VD027;14;811,72
2000;184640;2025;21/01/2025;VF;2;PR019;VD015;9;89,82
1000;184641;2025;20/01/2025;VF;1;PR047;VD026;2;112,74
1000;184642;2025;20/01/2025;VF;1;PR058;VD037;16;581,33
1000;184643;2025;20/01/2025;VF;1;PR030;VD035;8;423,54
2000;184644;2025;20/01/2025;VF;1;PR031;VD043;20;934,63
2000;184645;2025;20/01/2025;VF;1;PR013;VD034;4;31,03
1000;184646;2025;19/01/2025;VF;1;PR036;VD039;7;130,90
1000;184647;2025;19/01/2025;VF;1;PR050;VD025;9;56,48
1000;184648;2025;19/01/2025;VF;1;PR055;VD040;20;356,27
1000;184649;2025;19/01/2025;VF;1;PR007;VD012;16;272,34
1000;184650;2025;19/01/2025;VF;1;PR002;VD042;10;132,03
1000;184651;2025;19/01/2025;VF;1;PR030;VD013;12;577,56
2000;184652;2025;19/01/2025;VF;1;PR060;VD027;14;466,67
1000;184653;2025;19/01/2025;VF;1;PR040;VD039;7;93,46
1000;184654;2025;19/01/2025;VF;1;PR052;VD016;7;67,27
1000;184654;2025;19/01/2025;VF;2;PR057;VD035;2;34,96
1000;184655;2025;18/01/2025;VF;1;PR019;VD031;9;88,99
1000;184656;2025;18/01/2025;VF;1;PR049;VD044;2;13,04
1000;184657;2025;18/01/2025;VF;1;PR017;VD033;4;24,36
2000;184657;2025;18/01/2025;VF;2;PR034;VD015;6;100,89
1000;184658;2025;18/01/2025;VF;1;PR048;VD043;9;502,49
1000;184659;2025;18/01/2025;VF;1;PR004;VD037;5;134,26
2000;184660;2025;17/01/2025;VF;1;PR059;VD049;5;175,00
1000;184661;2025;17/01/2025;VF;1;PR005;VD018;20;1058,85
2000;184662;2025;17/01/2025;VF;1;PR050;VD010;10;63,36
1000;184663;2025;17/01/2025;VF;1;PR033;VD042;8;385,04
1000;184664;2025;17/01/2025;VF;1;PR038;VD027;14;385,30
1000;184664;2025;17/01/2025;VF;2;PR032;VD034;7;353,24
1000;184665;2025;16/01/2025;VF;1;PR042;VD012;2;20,33
1000;184666;2025;16/01/2025;VF;1;PR017;VD018;20;121,81
1000;184667;2025;16/01/2025;VF;1;PR037;VD013;10;261,85
1000;184668;2025;16/01/2025;VF;1;PR041;VD021;8;82,15
2000;184669;2025;15/01/2025;VF;1;PR039;VD032;8;224,95
1000;184670;2025;15/01/2025;VF;1;PR043;VD026;2;28,19
1000;184670;2025;15/01/2025;VF;2;PR046;VD038;8;468,14
1000;184671;2025;15/01/2025;VF;1;PR006;VD030;8;62,07
1000;184672;2025;15/01/2025;VF;1;PR052;VD032;1;9,33
1000;184673;2025;15/01/2025;VF;1;PR057;VD038;2;36,63
1000;184674;2025;14/01/2025;VF;1;PR056;VD020;6;108,88
1000;184674;2025;14/01/2025;VF;2;PR024;VD049;3;150,16
1000;184675;2025;14/01/2025;VF;1;PR036;VD021;2;36,71
2000;184676;2025;14/01/2025;VF;1;PR024;VD031;4;204,07
2000;184677;2025;13/01/2025;VF;1;PR011;VD019;20;173,70
2000;184678;2025;13/01/2025;VF;1;PR019;VD012;10;98,88
2000;184679;2025;13/01/2025;VF;1;PR058;VD019;7;256,67
1000;184680;2025;12/01/2025;VF;1;PR034;VD039;16;282,35
1000;184681;2025;12/01/2025;VF;1;PR043;VD046;3;42,69
1000;184682;2025;12/01/2025;VF;1;PR052;VD045;3;30,22
1000;184683;2025;12/01/2025;VF;1;PR054;VD041;12;115,32
1000;184684;2025;12/01/2025;VF;1;PR059;VD014;7;242,67
1000;184685;2025;11/01/2025;VF;1;PR020;VD036;20;1177,39
1000;184685;2025;11/01/2025;VF;2;PR017;VD027;12;72,42
1000;184686;2025;11/01/2025;VF;1;PR049;VD039;4;25,83
2000;184687;2025;11/01/2025;VF;1;PR034;VD017;8;135,85
2000;184688;2025;10/01/2025;VF;1;PR045;VD045;14;189,84
2000;184688;2025;10/01/2025;VF;2;PR018;VD018;4;25,83
2000;184688;2025;10/01/2025;VF;3;PR008;VD016;6;99,89
1000;184689;2025;10/01/2025;VF;1;PR013;VD036;3;23,05
1000;184690;2025;10/01/2025;VF;1;PR055;VD016;9;163,32
1000;184691;2025;09/01/2025;VF;1;PR037;VD048;1;28,52
2000;184692;2025;09/01/2025;VF;1;PR036;VD029;8;138,52
1000;184693;2025;09/01/2025;VF;1;PR008;VD013;20;336,29
1000;184694;2025;08/01/2025;VF;1;PR056;VD032;10;178,14
1000;184694;2025;08/01/2025;VF;2;PR033;VD012;8;396,59
1000;184695;2025;08/01/2025;VF;1;PR001;VD036;2;25,87
1000;184695;2025;08/01/2025;VF;2;PR007;VD022;4;64,90
1000;184695;2025;08/01/2025;VF;3;PR056;VD010;20;352,94
1000;184695;2025;07/01/2025;VF;4;PR055;VD025;10;176,47
2000;184696;2025;07/01/2025;VF;1;PR055;VD030;2;35,29